"population_size","iteration_number","run_number","optimization_horizon","optimization_frequency","elec_heating","cost_heating","building_comfort","reward","process_time"
40,10,5,24,24,16924.5049622719,786.437425917392,26211,-3896.43742591739,12210.9950256348
40,10,5,24,6,16414.3231351961,777.282249560926,22224,-5463.28224956093,10914.6962227821
40,10,5,6,6,16544.2798724685,783.644438609745,22127,-5510.64443860974,10812.0646777153
40,20,1,12,12,20090.2750999845,930.900247252567,24989,-4538.90024725257,1872.44089889526
40,20,1,12,6,19353.8913489658,912.306338306481,22101,-5585.30633830648,1945.98855948448
40,20,1,18,12,20063.2540955864,932.940861386508,24931,-4610.94086138651,1909.84789443016
40,20,1,18,18,20603.7583293304,959.847383190113,24816,-5033.84738319011,1856.88675451279
40,20,1,18,6,19395.9338513074,913.021207880772,22100,-5640.02120788077,1966.91286921501
40,20,1,24,12,20168.7815020522,936.258952486699,24647,-4517.2589524867,1882.64371967316
40,20,1,24,18,20652.5918115342,956.846812220184,24939,-5059.84681222018,1974.81581044197
40,20,1,24,24,20828.130739551,960.838461719052,25164,-5152.83846171905,1980.02854061127
40,20,1,24,6,19163.7868106869,902.482127752406,21934,-5647.48212775241,1959.15010213852
40,20,1,6,6,19219.0414211786,904.60894206441,22090,-5548.60894206441,1962.9218621254
40,20,10,12,12,15343.616127319,711.218279548255,25191,-3819.21827954825,25433.4498720169
40,20,10,12,6,16123.0917470189,764.132013839135,21997,-5519.13201383914,22856.9073929787
40,20,10,18,12,15305.7637203749,705.47565295151,25315,-3878.47565295151,25875.8374335766
40,20,10,18,18,16225.2795063291,757.083131164612,25442,-4080.08313116461,26293.7005109787
40,20,10,18,6,16185.6945794809,767.190536916618,22046,-5505.19053691662,21699.9515297413
40,20,10,24,12,15331.6854471584,708.71996660231,25285,-3817.71996660231,25152.3191187382
40,20,10,24,18,16108.3074609411,752.442140928992,25397,-4140.44214092899,26610.9491176605
40,20,10,24,24,16235.5576810929,752.451583864076,26151,-3811.45158386408,26868.6008660793
40,20,10,24,6,16180.7137489291,767.21118658336,22067,-5458.21118658336,21637.7885928154
40,20,10,6,6,16152.8464526769,765.6975871227,22125,-5540.6975871227,19576.1746327877
40,20,2,12,12,18094.9934835756,835.856507864876,25197,-4140.85650786488,4710.63356041908
40,20,2,12,6,17651.2603973539,834.132026517446,22226,-5498.13202651745,4168.78355169296
40,20,2,18,12,17968.7347200737,831.669612847206,25156,-4174.66961284721,4965.04560995102
40,20,2,18,18,18866.6071825185,878.280028482216,25175,-4408.28002848222,17680.6713182926
40,20,2,18,6,17648.75038773,833.256806222285,22091,-5545.25680622228,4658.1481962204
40,20,2,24,12,17833.6561110438,824.039035895833,25034,-4154.03903589583,5173.45311188698
40,20,2,24,18,18764.5508598165,874.020350370454,25593,-4420.02035037045,5812.88438415527
40,20,2,24,24,19009.1427354559,882.635407029892,25833,-4353.63540702989,6269.54551124573
40,20,2,24,6,17591.0889649973,828.921724926386,22133,-5539.92172492639,4537.67239379883
40,20,2,6,6,17537.9223345725,825.24150771679,22121,-5496.24150771679,4429.29313969612
40,20,5,12,12,15592.6082748362,719.316119593337,25378,-3877.31611959334,18009.2555043697
40,20,5,12,6,16399.1102776589,776.814107814901,22239,-5476.8141078149,11686.0946338177
40,20,5,18,12,15659.5062210066,723.06227342553,25273,-3903.06227342553,16209.1855096817
40,20,5,18,18,16321.4833904472,761.409289214368,25462,-4147.40928921437,60201.0010745525
40,20,5,18,6,16433.6136374118,780.475633856538,22181,-5485.47563385654,12153.8889751434
40,20,5,24,12,15622.1822883537,721.53459797173,25134,-3839.53459797173,16083.2448451519
40,20,5,24,18,16431.597860486,768.356206911697,25493,-4095.3562069117,17026.5772240162
40,20,5,24,24,16391.873052549,759.420138510034,26157,-3854.42013851003,18128.8606321812
40,20,5,24,6,16443.0213147502,778.897812509373,22222,-5546.89781250937,11213.2437188625
40,20,5,6,6,16394.648902799,777.139529141635,22265,-5394.13952914164,13212.3324217796
40,30,1,12,12,20017.5263766714,929.961628807254,24953,-4515.96162880725,1892.96873283386
40,30,1,12,6,19273.8456657453,905.05165893342,22232,-5568.05165893342,1962.54510593414
40,30,1,18,12,20130.9095637099,932.127310275621,25056,-4518.12731027562,2017.16333818436
40,30,1,18,18,20603.7269675671,952.033248281957,25201,-5006.03324828196,1912.29831242561
40,30,1,18,6,19296.7251366706,907.946455871835,21883,-5684.94645587183,2075.24318480492
40,30,1,24,12,20126.0784105762,933.194148781509,24914,-4507.19414878151,1889.26414442062
40,30,1,24,18,20596.3238848195,954.051517875958,25187,-4952.05151787596,1868.39908218384
40,30,1,24,24,20877.6633126497,960.449346157759,25219,-5096.44934615776,1859.82316637039
40,30,1,24,6,19293.8367857385,908.853497733024,22219,-5689.85349773302,2015.13471245766
40,30,1,6,6,19368.8892002704,912.968416467832,22088,-5591.96841646783,1981.91884732246
40,30,10,12,12,15143.3004563896,695.533784595274,25276,-3896.53378459527,32225.740503788
40,30,10,12,6,16077.076060143,762.130064799505,21916,-5506.1300647995,23957.2940065861
40,30,10,18,12,15208.4383154517,699.549511126276,25003,-3899.54951112628,32870.6738741398
40,30,10,18,18,15954.1203880903,744.458190259543,25511,-4060.45819025954,30927.9432239532
40,30,10,18,6,16122.2820603649,765.155043083928,22128,-5519.15504308393,24208.6730148792
40,30,10,24,12,15149.3702905271,699.404105794133,25336,-3837.40410579413,31697.4008266926
40,30,10,24,18,15977.2179891675,744.741706010468,25633,-4067.74170601047,32703.8463563919
40,30,10,24,24,16141.6202752016,748.794398611534,26156,-3831.79439861153,41367.1067988873
40,30,10,24,6,16002.6267813758,758.344214956096,22048,-5447.3442149561,24710.2916014194
40,30,10,6,6,16120.5371287232,764.815743791977,22047,-5445.81574379198,22855.0654382706
40,30,2,12,12,17749.4490743278,822.498700784701,25006,-4124.4987007847,5341.1025698185
40,30,2,12,6,17730.2082413359,835.863859835025,22149,-5489.86385983502,4167.16927027702
40,30,2,18,12,18017.2576009579,831.451257912609,25048,-4189.45125791261,5067.40834641457
40,30,2,18,18,18552.6886516513,861.766994231806,25282,-4356.76699423181,5161.63001728058
40,30,2,18,6,17592.7338354163,829.520633461742,22217,-5434.52063346174,4116.3987224102
40,30,2,24,12,17974.0540470533,829.455382017904,25168,-4132.4553820179,5195.08770537376
40,30,2,24,18,18642.4367866644,870.219215057498,25321,-4428.2192150575,5594.35740971565
40,30,2,24,24,19156.3404932963,887.888153063791,25776,-4307.88815306379,5361.38005137444
40,30,2,24,6,17521.3124290585,825.088849905981,22031,-5506.08884990598,4246.38874769211
40,30,2,6,6,17508.358721931,826.409529966034,22048,-5595.40952996603,4620.95786452293
40,30,5,12,12,15625.0855472191,720.241389958105,25289,-3903.24138995811,17606.4289443493
40,30,5,12,6,16474.1134000116,781.244470718603,22142,-5422.2444707186,12769.741112709
40,30,5,18,12,15541.252353429,715.492469804005,25283,-3884.49246980401,18371.480047226
40,30,5,18,18,16405.922675079,765.930543725151,25626,-4149.93054372515,19812.0050280094
40,30,5,18,6,16332.5009146484,772.826168121332,22174,-5427.82616812133,13266.7393808365
40,30,5,24,12,15617.2019759888,720.573873231471,25237,-3872.57387323147,19042.7610104084
40,30,5,24,18,16481.9245141085,769.100974198859,25574,-4120.10097419886,20483.7317199707
40,30,5,24,24,16534.9268147676,765.443255657044,26294,-3863.44325565704,20908.8806438446
40,30,5,24,6,16449.7914683347,780.054170655708,22109,-5479.05417065571,12554.6113808155
40,30,5,6,6,16477.786642774,781.003730005978,22203,-5443.00373000598,13029.3642752171
40,40,1,12,12,20116.7501611447,931.184879573661,25021,-4587.18487957366,2007.45557689667
40,40,1,12,6,19130.6086340876,900.354245113494,21819,-5673.35424511349,1951.27252340317
40,40,1,18,12,20010.1224515955,929.79585016026,24965,-4493.79585016026,1800.09742331505
40,40,1,18,18,20523.9442500594,951.065342466227,24698,-5057.06534246623,1892.82056832314
40,40,1,18,6,19314.4103512367,909.842107625047,21955,-5726.84210762505,2096.63048887253
40,40,1,24,12,20044.7355968098,925.954117463823,24950,-4604.95411746382,2002.64045238495
40,40,1,24,18,20625.6388166268,956.414284520459,24881,-5009.41428452046,1986.61170935631
40,40,1,24,24,20887.8686546662,966.728275178271,25233,-5086.72827517827,1775.36213183403
40,40,1,24,6,19266.4659388845,907.323207782757,22036,-5723.32320778276,1986.69097137451
40,40,1,6,6,19377.460086093,911.668485885164,22098,-5609.66848588516,1839.09537911415
40,40,10,12,12,15134.1944465921,698.045946505116,25116,-3854.04594650512,36206.6985239983
40,40,10,12,6,16086.6916849223,762.775493533551,21944,-5463.77549353355,25537.1305096149
40,40,10,18,12,15084.0335573635,695.429985971398,25230,-3800.4299859714,56296.3370699883
40,40,10,18,18,15953.2441613543,743.632235355569,25397,-4117.63223535557,39104.8173911572
40,40,10,18,6,16061.0022610352,763.244667699235,21975,-5467.24466769923,24175.3994247913
40,40,10,24,12,15088.128972596,694.831787489522,25231,-3808.83178748952,35953.3488886356
40,40,10,24,18,15863.4757065647,740.167527241146,25569,-4017.16752724115,34736.1811718941
40,40,10,24,24,15998.9614940061,739.912316310248,26243,-3798.91231631025,38199.5226221085
40,40,10,24,6,16101.0444583149,763.577567886034,22139,-5388.57756788603,25553.3263435364
40,40,10,6,6,15991.8808421321,759.351540767252,21959,-5532.35154076725,24027.3268356323
40,40,2,12,12,17988.8215394783,831.987216928633,25221,-4146.98721692863,5174.23631048203
40,40,2,12,6,17549.6298658869,827.083991828738,22004,-5502.08399182874,7037.00569152832
40,40,2,18,12,18020.6053314359,830.963612909839,25207,-4167.96361290984,4735.07045245171
40,40,2,18,18,18700.8193170843,869.991195093668,25287,-4416.99119509367,5762.77866744995
40,40,2,18,6,17495.890460274,827.034479015638,22143,-5476.03447901564,4752.15206694603
40,40,2,24,12,17933.8874140859,830.422340548137,25186,-4144.42234054814,5310.07684111595
40,40,2,24,18,18694.064970439,871.215980464451,25110,-4460.21598046445,5432.56448674202
40,40,2,24,24,18926.5933437842,875.878475004331,25896,-4268.87847500433,5594.85543131828
40,40,2,24,6,17748.6994619608,836.696820672973,22070,-5463.69682067297,4052.88931298256
40,40,2,6,6,17568.3389728866,828.747016244096,22014,-5584.7470162441,4345.27505946159
40,40,5,12,12,15629.6241890907,720.888820351393,25268,-3919.88882035139,18856.8870856762
40,40,5,12,6,16442.7700899742,779.009551681861,22187,-5456.00955168186,13346.7361679077
40,40,5,18,12,15557.8892816838,718.778682461458,25261,-3907.77868246146,18729.4810669422
40,40,5,18,18,16502.1627040321,768.73411904371,25553,-4092.73411904371,17595.5930457115
40,40,5,18,6,16389.0445900809,775.219106787105,22116,-5450.2191067871,11670.5678844452
40,40,5,24,12,15623.6299464172,722.843706793417,25387,-3879.84370679342,57774.4752733707
40,40,5,24,18,16456.9056020554,769.585691439253,25523,-4171.58569143925,20166.7447972298
40,40,5,24,24,16585.1682808647,768.059798894778,26298,-3846.05979889478,20080.0401594639
40,40,5,24,6,16407.3564197497,777.107007672789,21993,-5502.10700767279,11711.7801942825
40,40,5,6,6,16452.5765165326,781.226192272361,22119,-5477.22619227236,13121.1801207066
40,50,1,12,12,20001.7720131821,925.390314720109,24951,-4526.39031472011,1888.06143379211
40,50,1,12,6,19233.3548343067,905.683521404913,22086,-5613.68352140491,1983.81969332695
40,50,1,18,12,20146.3668160164,935.425315831546,24932,-4509.42531583155,2003.94093394279
40,50,1,18,18,20656.1466396147,958.387379457551,25051,-4975.38737945755,1995.51802706718
40,50,1,18,6,19254.4822907489,907.831159790561,22013,-5672.83115979056,2097.13380646706
40,50,1,24,12,19979.8979041202,928.403863630537,25178,-4463.40386363054,2026.53147745132
40,50,1,24,18,20480.3630293141,948.822081874947,24776,-5051.82208187495,1912.46358203888
40,50,1,24,24,20828.6590669954,962.232548391531,25418,-5042.23254839153,1864.03258419037
40,50,1,24,6,19258.5658945868,907.609563722104,22113,-5584.6095637221,2114.81692743301
40,50,1,6,6,19281.2209054443,908.448135016193,22047,-5657.44813501619,1879.5869345665
40,50,10,12,12,15172.3989082194,699.233329054895,25084,-3809.2333290549,39641.357521534
40,50,10,12,6,16007.5944940977,759.071150555945,22082,-5433.07115055594,27135.6134479046
40,50,10,18,12,15071.1041393413,695.041826887859,25140,-3800.04182688786,38890.7321367264
40,50,10,18,18,15993.464783894,744.054033684162,25324,-4128.05403368416,41040.4643144608
40,50,10,18,6,16118.6238547444,764.013569819243,21917,-5509.01356981924,27000.6215941906
40,50,10,24,12,15110.3509463359,695.28043998339,25100,-3897.28043998339,36693.249620676
40,50,10,24,18,15884.3287007035,739.362422501879,25429,-4043.36242250188,40076.9972424507
40,50,10,24,24,15997.2866814104,742.781701826368,26056,-3810.78170182637,43137.7122302055
40,50,10,24,6,16084.2944816678,762.887245994905,22128,-5513.8872459949,27448.9895918369
40,50,10,6,6,16058.6164431626,762.084733611527,21943,-5467.08473361153,27217.7261705399
40,50,2,12,12,17823.4791963557,824.192617229587,25033,-4053.19261722959,5165.86489796638
40,50,2,12,6,17547.3910268726,826.901529474734,21980,-5622.90152947473,4446.68079257011
40,50,2,18,12,17986.9144507519,832.597461950031,25244,-4115.59746195003,5253.54064035416
40,50,2,18,18,18774.3420253468,875.393879690133,25202,-4446.39387969013,5379.10711407661
40,50,2,18,6,17611.5120676528,830.560223147675,22144,-5443.56022314768,4171.61031699181
40,50,2,24,12,17978.8489078591,832.068365918576,25178,-4111.06836591858,5026.26835560799
40,50,2,24,18,18786.841625294,873.82074434603,25209,-4419.82074434603,5078.48262739182
40,50,2,24,24,19090.9427485721,885.666908954845,25954,-4310.66690895484,6034.72919631004
40,50,2,24,6,17630.7331764682,831.70536115564,21936,-5477.70536115564,4446.8342218399
40,50,2,6,6,17621.8868771101,832.04303370165,22221,-5454.04303370165,4163.99540781975
40,50,5,12,12,15581.8384335953,720.044382844137,25370,-3888.04438284414,18053.5918135643
40,50,5,12,6,16454.1648343642,778.857234668685,22203,-5444.85723466869,13038.2621049881
40,50,5,18,12,15644.4684214812,722.125494418422,25262,-3868.12549441842,18893.5166921616
40,50,5,18,18,16381.3899185008,763.550079119716,25568,-4077.55007911972,20996.3021483421
40,50,5,18,6,16487.4923793294,780.004363747443,22100,-5495.00436374744,12293.502887249
40,50,5,24,12,15763.368665453,726.135537430295,25120,-3879.1355374303,18506.4948353767
40,50,5,24,18,16305.1755302856,761.667350711451,25541,-4071.66735071145,21343.6719250679
40,50,5,24,24,16492.6621553032,763.853431163063,26217,-3862.85343116306,21380.0592262745
40,50,5,24,6,16407.6550307082,777.00437710643,22095,-5454.00437710643,13719.6253726482
40,50,5,6,6,16410.4430218988,778.948296851552,22142,-5448.94829685155,12112.2291083336
50,10,1,12,12,20029.512000727,927.498730975211,25016,-4454.49873097521,2528.22238779068
50,10,1,12,6,19111.8290108128,900.338406158527,22059,-5654.33840615853,2513.75758838654
50,10,1,18,12,19877.6163325962,919.687331949094,25070,-4490.68733194909,2224.53641152382
50,10,1,18,18,20382.3005867277,944.124847790654,24858,-4948.12484779065,2407.57442831993
50,10,1,18,6,19053.5599756503,896.939895049003,21989,-5652.939895049,2620.23742222786
50,10,1,24,12,19851.9011645364,922.256534620385,25018,-4409.25653462039,2452.41964054108
50,10,1,24,18,20464.2100857094,947.431429673811,24799,-4934.43142967381,2460.09264945984
50,10,1,24,24,20753.5878379641,961.740996171753,25071,-4999.74099617175,2289.34294319153
50,10,1,24,6,19129.8997560792,902.508108525092,21770,-5677.50810852509,2341.57713365555
50,10,1,6,6,19210.8678914129,903.825789066633,21960,-5727.82578906663,2476.31569504738
50,10,10,12,12,15631.5760850944,722.363638939147,25238,-3908.36363893915,20211.9272079468
50,10,10,12,6,16310.000215804,772.8279850846,22106,-5544.8279850846,20998.2819855213
50,10,10,18,12,15630.756832803,724.60667197129,25333,-3839.60667197129,18463.9083237648
50,10,10,18,18,16501.1831084331,771.608570753162,25627,-4119.60857075316,18991.4671876431
50,10,10,18,6,16403.4341166679,775.854737314532,22089,-5539.85473731453,18591.8603525162
50,10,10,24,12,15540.617991484,716.505919831851,25259,-3894.50591983185,19600.6371722221
50,10,10,24,18,16342.7191053299,763.395036590332,25669,-4064.39503659033,19926.1051335335
50,10,10,24,24,16610.9844883055,770.411739026265,26122,-3863.41173902626,18730.8171555996
50,10,10,24,6,16362.5348594612,776.465965439392,22164,-5491.46596543939,20570.126781702
50,10,10,6,6,16350.2908865772,774.085532023479,22119,-5525.08553202348,31552.298156023
50,10,2,12,12,17746.1844615315,821.150414484328,24942,-4029.15041448433,6344.39191365242
50,10,2,12,6,17384.5410478055,820.757455673551,21877,-5556.75745567355,4892.39534258842
50,10,2,18,12,17860.5305167241,824.305309578507,25191,-4089.30530957851,6119.82606720924
50,10,2,18,18,18741.7127117268,872.022134173337,25441,-4306.02213417334,6831.98303318024
50,10,2,18,6,17529.201817915,827.065086585081,21998,-5495.06508658508,5730.13981580734
50,10,2,24,12,17693.8087617782,816.082942512254,25035,-4034.08294251225,6520.15789270401
50,10,2,24,18,18543.7645084179,865.813083616138,25218,-4376.81308361614,7116.94513082504
50,10,2,24,24,18814.3603670599,873.154324694421,25777,-4207.15432469442,7162.86139559746
50,10,2,24,6,17374.148314939,819.649982264805,22098,-5513.64998226481,5431.92892956734
50,10,2,6,6,17382.1767548565,821.57233280973,21907,-5562.57233280973,5224.55707859993
50,10,5,12,12,15739.1216632663,726.206856186023,25281,-3858.20685618602,14865.7671380043
50,10,5,12,6,16457.6291549765,779.779050785538,22000,-5505.77905078554,12377.0461997986
50,10,5,18,12,15697.5438262292,727.118220118178,25250,-3887.11822011818,16841.9038910866
50,10,5,18,18,16595.2210745517,775.912177948484,25575,-4102.91217794848,15524.8531270027
50,10,5,18,6,16458.5828538612,779.549470102245,22186,-5496.54947010224,14098.4235932827
50,10,5,24,12,15746.6406213152,725.573858978749,25341,-3864.57385897875,16184.4887773991
50,10,5,24,18,16601.2964559579,773.772462008267,25647,-4072.77246200827,16453.544511795
50,10,5,24,24,16801.1462107555,779.505662656541,26122,-3877.50566265654,17045.878387928
50,10,5,24,6,16438.371123346,778.627065924762,22184,-5484.62706592476,12304.8004608154
50,10,5,6,6,16422.7683921242,779.019140319935,22071,-5453.01914031994,14071.5561265945
50,20,1,12,12,20011.9698851569,926.875399289472,24844,-4503.87539928947,2410.3908097744
50,20,1,12,6,19129.5956212172,901.207728058663,21911,-5688.20772805866,2460.707914114
50,20,1,18,12,20019.5483028872,925.595428742999,24838,-4475.595428743,2217.91152763367
50,20,1,18,18,20418.6091152355,950.994717578476,24917,-4902.99471757848,2212.75400424004
50,20,1,18,6,19249.3162650226,906.946970949797,22008,-5626.9469709498,2597.78974938393
50,20,1,24,12,19908.897137552,921.884164434618,24849,-4515.88416443462,2400.69564270973
50,20,1,24,18,20443.8891651921,948.126752691666,24976,-4871.12675269167,2242.83011078835
50,20,1,24,24,20727.0560579303,959.647407912246,25222,-5002.64740791225,2247.6962351799
50,20,1,24,6,19110.9364739695,899.473653081018,21923,-5642.47365308102,2305.50981545448
50,20,1,6,6,19065.9697841026,897.610029355621,22008,-5626.61002935562,2620.17879605293
50,20,10,12,12,15108.6418035083,697.580371160535,25495,-3828.58037116053,30245.3894565105
50,20,10,12,6,16132.9485932573,765.528009830368,22163,-5483.52800983037,23738.5438315868
50,20,10,18,12,15225.0867472222,702.061052330374,25162,-3896.06105233037,28977.3697052002
50,20,10,18,18,16059.4098936328,750.210620982783,25591,-4090.21062098278,32556.8287346363
50,20,10,18,6,16138.7748135445,765.33775734014,22001,-5502.33775734014,26964.8133833408
50,20,10,24,12,15199.6333349379,702.41628284038,25219,-3803.41628284038,32240.8281178474
50,20,10,24,18,15960.2839756585,745.021183972956,25658,-4085.02118397296,32749.3880169392
50,20,10,24,24,16096.3440417026,745.818303470681,26240,-3818.81830347068,33697.1776618958
50,20,10,24,6,16129.9597279841,766.1036972654,22072,-5528.1036972654,24369.6722733974
50,20,10,6,6,16112.6717002425,762.330606006991,22060,-5472.33060600699,27221.0588824749
50,20,2,12,12,17790.6879464373,823.045144940264,25148,-4062.04514494026,6374.14845275879
50,20,2,12,6,17418.4822518594,822.177268899025,22053,-5514.17726889902,5189.89874124527
50,20,2,18,12,17645.1535088597,814.763407763047,25021,-4127.76340776305,6826.99604940414
50,20,2,18,18,18625.3775235648,867.806781164414,25255,-4346.80678116441,6916.5462911129
50,20,2,18,6,17457.7044773651,824.420540497608,22034,-5475.42054049761,5227.93310952187
50,20,2,24,12,17696.1413740122,817.269070176168,25047,-4069.26907017617,6439.83519673347
50,20,2,24,18,18607.0614004105,866.813285074869,25099,-4420.81328507487,7110.16232585907
50,20,2,24,24,18942.3463990605,880.318382990931,25590,-4288.31838299093,8355.28312897682
50,20,2,24,6,17485.5742188678,826.037778621604,22088,-5457.0377786216,5554.6167640686
50,20,2,6,6,17439.3223586088,824.19619029174,22035,-5569.19619029174,5681.88629627228
50,20,5,12,12,15517.884157328,717.050238469535,25252,-3924.05023846954,21876.9880080223
50,20,5,12,6,16343.2227986571,774.044480466169,22171,-5468.04448046617,15495.4383001328
50,20,5,18,12,15528.288068306,717.112185090183,25254,-3831.11218509018,21083.8280391693
50,20,5,18,18,16299.473746041,760.744623371445,25438,-4105.74462337144,23475.2124288082
50,20,5,18,6,16328.9446532192,774.963302598073,22133,-5503.96330259807,15876.6700043678
50,20,5,24,12,15547.6082253094,718.734175703611,25398,-3852.73417570361,18763.3687422276
50,20,5,24,18,16284.4916915714,759.505077767424,25556,-4074.50507776742,21266.842361927
50,20,5,24,24,16342.2108345896,759.481746305112,26090,-3856.48174630511,24693.8448405266
50,20,5,24,6,16395.2501356511,777.75697524289,22077,-5453.75697524289,13332.6155283451
50,20,5,6,6,16331.958047325,774.51662550993,22093,-5493.51662550993,15926.8170359135
50,30,1,12,12,19941.9529462233,924.479365507189,25006,-4438.47936550719,2339.13507676125
50,30,1,12,6,19155.5595206883,902.755839670516,21803,-5709.75583967052,2529.55382275581
50,30,1,18,12,19951.1030883203,923.272631757399,25046,-4481.2726317574,2216.47962617874
50,30,1,18,18,20533.4269301013,951.651852770957,24856,-4974.65185277096,2365.75553584099
50,30,1,18,6,19244.7441877685,905.625008559992,21776,-5672.62500855999,2324.36438775063
50,30,1,24,12,19830.2066779331,917.650872586129,24895,-4470.65087258613,2493.91435956955
50,30,1,24,18,20330.4792617538,942.445256463388,24727,-4975.44525646339,2260.7533557415
50,30,1,24,24,20770.2085711356,959.318846068947,25383,-5007.31884606895,2321.8976354599
50,30,1,24,6,19106.7294027414,899.960672598574,21962,-5631.96067259857,2465.76344799995
50,30,1,6,6,19081.3704934952,899.34694800557,21920,-5634.34694800557,2520.39743328094
50,30,10,12,12,15025.5509588278,693.525546594733,25180,-3828.52554659473,39286.6921002865
50,30,10,12,6,15951.0840131362,756.666377981464,21949,-5530.66637798146,26524.2856256962
50,30,10,18,12,15039.1758031722,691.940839972309,25058,-3878.94083997231,36114.9330525398
50,30,10,18,18,15922.3727142175,741.890299854659,25389,-4083.89029985466,40986.8431024551
50,30,10,18,6,16106.0656412765,765.808431765383,22022,-5482.80843176538,26941.0146942139
50,30,10,24,12,15036.3895389678,692.672856368206,25100,-3868.67285636821,39267.2375276089
50,30,10,24,18,15912.1866402871,742.812130003853,25524,-4057.81213000385,37180.2619490623
50,30,10,24,24,15926.1685862705,737.577467533656,26154,-3817.57746753366,37287.8112528324
50,30,10,24,6,16062.8080974133,763.075253804949,22217,-5464.07525380495,29008.60155797
50,30,10,6,6,16052.6859533219,762.309976072073,21806,-5543.30997607207,28760.4571545124
50,30,2,12,12,17732.1405676127,821.313257850348,24999,-4073.31325785035,20252.3021404743
50,30,2,12,6,17431.5320538226,822.823374144003,22086,-5475.823374144,5121.86832547188
50,30,2,18,12,17746.417396004,821.409794477318,25077,-4028.40979447732,5949.20818042755
50,30,2,18,18,18509.7634991191,862.508617563595,25582,-4312.5086175636,7101.63257884979
50,30,2,18,6,17470.4902537242,825.489068211979,21840,-5584.48906821198,5084.10529351234
50,30,2,24,12,17655.0366953442,818.11165820931,25211,-4053.11165820931,6708.66317915916
50,30,2,24,18,18530.6533956402,863.98650871413,25305,-4413.98650871413,7248.01800727844
50,30,2,24,24,18917.366524747,875.905780297519,25950,-4244.90578029752,6746.91365146637
50,30,2,24,6,17425.5119999799,822.382136176439,21914,-5528.38213617644,5767.87324857712
50,30,2,6,6,17448.6564774164,824.194974283728,22056,-5514.19497428373,5484.69034767151
50,30,5,12,12,15554.7276906986,718.858248504273,25420,-3832.85824850427,28808.6819405556
50,30,5,12,6,16340.1414164548,774.502174605145,22021,-5537.50217460514,20936.6212582588
50,30,5,18,12,15549.5261602457,718.146476001671,25236,-3846.14647600167,29325.9762682915
50,30,5,18,18,16291.9325148716,761.682322663131,25584,-4084.68232266313,24059.1426310539
50,30,5,18,6,16361.054751993,775.908198862302,22042,-5467.9081988623,21206.9432473183
50,30,5,24,12,15596.5448014128,720.835540345347,25150,-3858.83554034535,20472.7196617126
50,30,5,24,18,16228.2558515955,758.189280556421,25660,-4086.18928055642,21866.4432237148
50,30,5,24,24,16314.6790705707,755.061785450187,26173,-3853.06178545019,27084.0119664669
50,30,5,24,6,16293.5903013134,772.172400928432,22091,-5478.17240092843,15629.1615409851
50,30,5,6,6,16361.4177168228,776.152081389674,22105,-5523.15208138967,15243.3018307686
50,40,1,12,12,19973.9699649845,925.713714646306,25108,-4486.71371464631,2540.30017280579
50,40,1,12,6,19136.6561151814,904.199203674297,21913,-5559.1992036743,2608.84036755562
50,40,1,18,12,19974.4275730596,926.330045640413,24761,-4505.33004564041,2222.28999209404
50,40,1,18,18,20463.4943980057,952.069094182985,24843,-4954.06909418299,2551.49234390259
50,40,1,18,6,19123.514260697,901.284563942923,21932,-5665.28456394292,2474.51063847542
50,40,1,24,12,19956.9804906289,927.303876128978,24891,-4478.30387612898,2586.52510595322
50,40,1,24,18,20525.5726054322,952.772532529077,25035,-4871.77253252908,2551.46668314934
50,40,1,24,24,20796.4890884088,960.539702354203,25429,-4956.5397023542,2525.77993488312
50,40,1,24,6,19048.3072337274,897.894667058709,21975,-5620.89466705871,2717.52143335342
50,40,1,6,6,19011.880548545,895.093410607627,22002,-5588.09341060763,2544.04102158546
50,40,10,12,12,15030.8837217055,693.055785890036,25092,-3809.05578589004,44787.4271667004
50,40,10,12,6,16052.5837501297,763.023497005116,22148,-5442.02349700512,32675.4280867577
50,40,10,18,12,15064.1642203075,694.25967770679,25145,-3810.25967770679,43911.2122578621
50,40,10,18,18,15822.0536032334,738.21178628596,25430,-4049.21178628596,43128.3185963631
50,40,10,18,6,16051.3443651058,761.254639717047,21903,-5536.25463971705,32230.5024790764
50,40,10,24,12,14899.5502853913,686.803364454067,25202,-3882.80336445407,41825.2884683609
50,40,10,24,18,15847.386822002,740.12731808004,25430,-4076.12731808004,44707.9216399193
50,40,10,24,24,15890.8109335362,735.872783379459,26135,-3787.87278337946,45918.5828528404
50,40,10,24,6,16056.8891297678,762.028008228391,21916,-5474.02800822839,28435.3956506252
50,40,10,6,6,16060.5049936857,762.275059553874,22094,-5513.27505955387,32607.0962822437
50,40,2,12,12,17810.5070612171,823.403691319194,25399,-4026.40369131919,6538.09132885933
50,40,2,12,6,17456.4373891133,823.322672912842,21924,-5535.32267291284,5958.77681851387
50,40,2,18,12,17779.0091352235,824.155267018317,24928,-4103.15526701832,6819.61771988869
50,40,2,18,18,18503.3689224039,860.091376659961,25343,-4347.09137665996,7195.09272885323
50,40,2,18,6,17385.0878504005,820.730958646485,21979,-5507.73095864649,5858.49443054199
50,40,2,24,12,17624.9657856394,814.701103636709,25061,-4034.70110363671,6619.71519947052
50,40,2,24,18,18613.2042026431,866.349059213137,25443,-4374.34905921314,7073.93434429169
50,40,2,24,24,18844.8728155196,869.808777258855,25908,-4225.80877725886,8009.58674669266
