"","HourUTC","Ti","Te","Qh","set_point_low","set_point_high","air_temperature","SpotPriceEUR","GHI","act_vent","building_occupied","mean_temp_24h","elec_heating","cost_heating","building_comfort","reward","act_heat"
"44",2019-01-01 07:10:00,23.6311702793338,18.8545864204347,9,22.3230045112169,24.3230045112169,6.40133333333333,-0.00493,8.18416666666667,0,1,6,1.92857142857143,-0.00950785714285714,1,0.00950785714285714,1
"45",2019-01-01 07:20:00,23.6182393195369,18.9816486765377,5.30201078259805,22.3230045112169,24.3230045112169,6.37766666666667,-0.00493,14.1153333333333,0,1,6,0.411505569035575,-0.00202872245534539,1,0.00202872245534539,1
"46",2019-01-01 07:30:00,23.6628516160143,19.1003009112444,5.45718230016013,22.3230045112169,24.3230045112169,6.354,-0.00493,20.0465,0,1,6,0.435196060851256,-0.00214551657999669,1,0.00214551657999669,1
"47",2019-01-01 07:40:00,23.6375908112211,19.2143306046853,4.92183474243154,22.3230045112169,24.3230045112169,6.33033333333333,-0.00493,25.9776666666667,0,1,6,0.358492455568578,-0.00176736780595309,1,0.00176736780595309,1
"48",2019-01-01 07:50:00,23.6944185463769,19.3201389755098,5.2249643999498,22.3230045112169,24.3230045112169,6.30666666666667,-0.00493,31.9088333333333,0,1,6,0.400207614053831,-0.00197302353728539,1,0.00197302353728539,1
"49",2019-01-01 08:00:00,23.2188187628336,19.4228744627576,4.54303157808071,22.3230045112169,24.3230045112169,6.283,-0.00633,37.84,1,1,6,0.311784971131204,-0.00197359886726052,1,0.00197359886726052,1
"50",2019-01-01 08:10:00,23.6147352427698,19.4939579752924,9,23.847233976538,25.847233976538,6.30166666666667,-0.00633,46.4783333333333,1,1,6,1.92857142857143,-0.0122078571428571,1,0.0122078571428571,1
"51",2019-01-01 08:20:00,23.9486886860719,19.5842982981529,9,23.847233976538,25.847233976538,6.32033333333333,-0.00633,55.1166666666667,1,1,6,1.92857142857143,-0.0122078571428571,1,0.0122078571428571,1
"52",2019-01-01 08:30:00,24.2373938778297,19.6891292352169,9,23.847233976538,25.847233976538,6.339,-0.00633,63.755,1,1,6,1.92857142857143,-0.0122078571428571,1,0.0122078571428571,1
"53",2019-01-01 08:40:00,24.4931363209598,19.8049414053626,9,23.847233976538,25.847233976538,6.35766666666667,-0.00633,72.3933333333333,1,1,6,1.92857142857143,-0.0122078571428571,1,0.0122078571428571,1
"54",2019-01-01 08:50:00,24.7249448101747,19.9291496139612,9,23.847233976538,25.847233976538,6.37633333333333,-0.00633,81.0316666666667,1,1,6,1.92857142857143,-0.0122078571428571,1,0.0122078571428571,1
"55",2019-01-01 09:00:00,24.9394536046788,20.0598482757375,9,23.847233976538,25.847233976538,6.395,-0.00493,89.67,1,1,6,1.92857142857143,-0.00950785714285714,1,0.00950785714285714,1
"56",2019-01-01 09:10:00,23.638194037565,20.1948443545512,0,22.7716533321691,24.7716533321691,6.39583333333333,-0.00493,95.3083333333333,1,1,6,0,0,1,0,0
"57",2019-01-01 09:20:00,22.6433226150483,20.2490177789169,0,22.7716533321691,24.7716533321691,6.39666666666667,-0.00493,100.946666666667,1,1,6,0,0,1,0,0
"58",2019-01-01 09:30:00,23.3748647757668,20.2449652251615,9,22.7716533321691,24.7716533321691,6.3975,-0.00493,106.585,1,1,6,1.92857142857143,-0.00950785714285714,1,0.00950785714285714,1
"59",2019-01-01 09:40:00,23.9559849522223,20.2832317902073,9,22.7716533321691,24.7716533321691,6.39833333333333,-0.00493,112.223333333333,1,1,6,1.92857142857143,-0.00950785714285714,1,0.00950785714285714,1
"60",2019-01-01 09:50:00,24.0577739509727,20.3525456405269,6.78802055936224,22.7716533321691,24.7716533321691,6.39916666666667,-0.00493,117.861666666667,1,1,6,0.708400699438682,-0.0034924154482327,1,0.0034924154482327,1
"61",2019-01-01 10:00:00,23.9527087364749,20.423987488217,5.56655257435683,22.7716533321691,24.7716533321691,6.4,0.00045,123.5,1,1,6,0.452692230679217,0.000203711503805648,1,-0.000203711503805648,1
"62",2019-01-01 10:10:00,23.4588277080807,20.4854633155834,3,22.3745652980702,24.3745652980702,6.407,0.00045,126.85,1,1,6,0.166666666666667,7.5e-05,1,-7.5e-05,1
"63",2019-01-01 10:20:00,23.9159459110284,20.5158849344656,7.98885107987388,22.3745652980702,24.3745652980702,6.414,0.00045,130.2,1,1,6,1.15551620261158,0.000519982291175211,1,-0.000519982291175211,1
"64",2019-01-01 10:30:00,23.453721640468,20.5705691064226,3,22.3745652980702,24.3745652980702,6.421,0.00045,133.55,1,1,6,0.166666666666667,7.5e-05,1,-7.5e-05,1
"65",2019-01-01 10:40:00,23.9447352673756,20.5964286855183,8.05012389122608,22.3745652980702,24.3745652980702,6.428,0.00045,136.9,1,1,6,1.18777144443026,0.000534497149993616,1,-0.000534497149993616,1
"66",2019-01-01 10:50:00,23.498160469571,20.6487553853741,3,22.3745652980702,24.3745652980702,6.435,0.00045,140.25,1,1,6,0.166666666666667,7.5e-05,1,-7.5e-05,1
"67",2019-01-01 11:00:00,23.9121900375499,20.6732922748779,7.51685794199062,22.3745652980702,24.3745652980702,6.442,0.00012,143.6,1,1,6,0.944027900410676,0.000113283348049281,1,-0.000113283348049281,1
"68",2019-01-01 11:10:00,24.4829748577642,20.7175654826887,9,23.0934657405295,25.0934657405295,6.39033333333333,0.00012,137.483333333333,1,1,6,1.92857142857143,0.000231428571428571,1,-0.000231428571428571,1
"69",2019-01-01 11:20:00,24.1547397715862,20.7890170984629,4.32589059318319,23.0934657405295,25.0934657405295,6.33866666666667,0.00012,131.366666666667,1,1,6,0.287366301609111,3.44839561930933e-05,1,-3.44839561930933e-05,1
"70",2019-01-01 11:30:00,24.5586242535553,20.8355007270668,8.2647116273195,23.0934657405295,25.0934657405295,6.287,0.00012,125.25,1,1,6,1.31172556136775,0.00015740706736413,1,-0.00015740706736413,1
"71",2019-01-01 11:40:00,24.0705333439697,20.8996731081837,3.41809784369055,23.0934657405295,25.0934657405295,6.23533333333333,0.00012,119.133333333333,1,1,6,0.200229578346999,2.40275494016399e-05,1,-2.40275494016399e-05,1
"72",2019-01-01 11:50:00,24.6209473720472,20.9304219496317,9,23.0934657405295,25.0934657405295,6.18366666666667,0.00012,113.016666666667,1,1,6,1.92857142857143,0.000231428571428571,1,-0.000231428571428571,1
"73",2019-01-01 12:00:00,24.0531656509396,20.9881210450868,3,23.0934657405295,25.0934657405295,6.132,-2e-05,106.9,1,1,6,0.166666666666667,-3.33333333333333e-06,1,3.33333333333333e-06,1
"74",2019-01-01 12:10:00,23.7758000150062,21.0080721153596,4.00412035291836,22.6368423470161,24.6368423470161,6.05833333333333,-2e-05,100.531666666667,1,1,6,0.253929639231455,-5.0785927846291e-06,1,5.0785927846291e-06,1
"75",2019-01-01 12:20:00,24.1076434800693,21.0090735815076,7.3325079841192,22.6368423470161,24.6368423470161,5.98466666666667,-2e-05,94.1633333333333,1,1,6,0.875815682938409,-1.75163136587682e-05,1,1.75163136587682e-05,1
"76",2019-01-01 12:30:00,23.6975985098021,21.0264976727046,3.35038640336121,22.6368423470161,24.6368423470161,5.911,-2e-05,87.795,1,1,6,0.194548265240794,-3.89096530481588e-06,1,3.89096530481588e-06,1
"77",2019-01-01 12:40:00,24.189781128628,21.0177171170982,8.27092604656784,22.6368423470161,24.6368423470161,5.83733333333333,-2e-05,81.4266666666667,1,1,6,1.31559541469045,-2.63119082938089e-05,1,2.63119082938089e-05,1
"78",2019-01-01 12:50:00,23.6894635223496,21.0349921710973,3,22.6368423470161,24.6368423470161,5.76366666666667,-2e-05,75.0583333333333,1,1,6,0.166666666666667,-3.33333333333333e-06,1,3.33333333333333e-06,1
"79",2019-01-01 13:00:00,24.1851522223251,21.0210204993412,8.36854589599801,22.6368423470161,24.6368423470161,5.69,0,68.69,1,1,6,1.37869629501795,0,1,0,1
"80",2019-01-01 13:10:00,23.6671894874584,21.0330575714392,3,22.4324386885441,24.4324386885441,5.6245,0,58.787,1,1,6,0.166666666666667,0,1,0,1
"81",2019-01-01 13:20:00,23.7805681366279,21.0126204799017,6.18299041302778,22.4324386885441,24.4324386885441,5.559,0,48.884,1,1,6,0.565861350613271,0,1,0,1
"82",2019-01-01 13:30:00,23.6281479455358,20.9972320069636,4.82244662299453,22.4324386885441,24.4324386885441,5.4935,0,38.981,1,1,6,0.345692159033895,0,1,0,1
"83",2019-01-01 13:40:00,23.7988166588975,20.9716762506511,6.65148891609932,22.4324386885441,24.4324386885441,5.428,0,29.078,1,1,6,0.672847601319257,0,1,0,1
"84",2019-01-01 13:50:00,23.5760092668782,20.9547204981593,4.60346435575889,22.4324386885441,24.4324386885441,5.3625,0,19.175,1,1,6,0.318871329818354,0,1,0,1
"85",2019-01-01 14:00:00,23.8316967628886,20.9237639033578,7.27715305999038,22.4324386885441,24.4324386885441,5.297,-3e-05,9.272,1,1,6,0.856617837016366,-2.5698535110491e-05,1,2.5698535110491e-05,1
"86",2019-01-01 14:10:00,23.4244193768545,20.9082277696879,3.67728723009687,22.3881373653967,24.3881373653967,5.238,-3e-05,7.72666666666667,1,1,6,0.222934566490734,-6.68803699472202e-06,1,6.68803699472202e-06,1
"87",2019-01-01 14:20:00,23.912129885025,20.8699693718941,8.56461586250636,22.3881373653967,24.3881373653967,5.179,-3e-05,6.18133333333333,1,1,6,1.52011566260638,-4.56034698781915e-05,1,4.56034698781915e-05,1
"88",2019-01-01 14:30:00,23.3588692691022,20.8606089900663,3,22.3881373653967,24.3881373653967,5.12,-3e-05,4.636,1,1,6,0.166666666666667,-5e-06,1,5e-06,1
"89",2019-01-01 14:40:00,23.9181391602928,20.8199399504983,9,22.3881373653967,24.3881373653967,5.061,-3e-05,3.09066666666667,1,1,6,1.92857142857143,-5.78571428571429e-05,1,5.78571428571429e-05,1
"90",2019-01-01 14:50:00,23.3482546926288,20.8123363049381,3,22.3881373653967,24.3881373653967,5.002,-3e-05,1.54533333333333,1,1,6,0.166666666666667,-5e-06,1,5e-06,1
"91",2019-01-01 15:00:00,23.8947515641888,20.7723751933629,9,22.3881373653967,24.3881373653967,4.943,0.00197,0,1,1,6,1.92857142857143,0.00379928571428571,1,-0.00379928571428571,1
"92",2019-01-01 15:10:00,24.321441644227,20.7672157935754,9,22.9059613786047,24.9059613786047,5.07583333333333,0.00197,0,1,1,6,1.92857142857143,0.00379928571428571,1,-0.00379928571428571,1
"93",2019-01-01 15:20:00,23.8292309533245,20.7878065312073,4.014236812533,22.9059613786047,24.9059613786047,5.20866666666667,0.00197,0,1,1,6,0.254934651052825,0.000502221262574064,1,-0.000502221262574064,1
"94",2019-01-01 15:30:00,24.279641184324,20.7809846775621,9,22.9059613786047,24.9059613786047,5.3415,0.00197,0,1,1,6,1.92857142857143,0.00379928571428571,1,-0.00379928571428571,1
"95",2019-01-01 15:40:00,23.8894137638906,20.8013525584236,4.51584233136855,22.9059613786047,24.9059613786047,5.47433333333333,0.00197,0,1,1,6,0.308639183839325,0.00060801919216347,1,-0.00060801919216347,1
"96",2019-01-01 15:50:00,24.3365434661774,20.8000303907478,9,22.9059613786047,24.9059613786047,5.60716666666667,0.00197,0,1,1,6,1.92857142857143,0.00379928571428571,1,-0.00379928571428571,1
"97",2019-01-01 16:00:00,23.8309483247523,20.8253435369849,3.83301494912779,22.9059613786047,24.9059613786047,5.74,0.00906,0,1,1,6,0.237355205086115,0.0021504381580802,1,-0.0021504381580802,1
"98",2019-01-01 16:10:00,24.3004646341395,20.8215519675999,9,22.9741763861996,24.9741763861996,5.81833333333333,0.00906,0,1,1,6,1.92857142857143,0.0174728571428571,1,-0.0174728571428571,1
"99",2019-01-01 16:20:00,24.0192105717611,20.845190442184,5.08454102472086,22.9741763861996,24.9741763861996,5.89666666666667,0.00906,0,1,1,6,0.380360579388411,0.003446066849259,1,-0.003446066849259,1
"100",2019-01-01 16:30:00,24.3665381995601,20.8523924166097,8.45958977326228,22.9741763861996,24.9741763861996,5.975,0.00906,0,1,1,6,1.44175149733132,0.0130622685658217,1,-0.0130622685658217,1
"101",2019-01-01 16:40:00,23.9489645666289,20.8794448612506,4.29165823967389,22.9741763861996,24.9741763861996,6.05333333333333,0.00906,0,1,1,6,0.283658822638297,0.00256994893310297,1,-0.00256994893310297,1
"102",2019-01-01 16:50:00,24.4117235669751,20.8822014584796,9,22.9741763861996,24.9741763861996,6.13166666666667,0.00906,0,1,1,6,1.92857142857143,0.0174728571428571,1,-0.0174728571428571,1
"103",2019-01-01 17:00:00,23.9038436259124,20.9115684048282,3.74943383069413,22.9741763861996,24.9741763861996,6.21,7e-05,0,1,1,6,0.229539491918034,1.60677644342624e-05,1,-1.60677644342624e-05,1
"104",2019-01-01 17:10:00,23.3854698760456,20.9110913218811,3,22.1984793720535,24.1984793720535,6.25883333333333,7e-05,0,1,1,6,0.166666666666667,1.16666666666667e-05,1,-1.16666666666667e-05,1
"105",2019-01-01 17:20:00,23.604206584135,20.8821952024839,6.75611395209387,22.1984793720535,24.1984793720535,6.30766666666667,7e-05,0,1,1,6,0.69989204249677,4.89924429747739e-05,1,-4.89924429747739e-05,1
"106",2019-01-01 17:30:00,23.3350061795062,20.8680487950611,4.13127345502122,22.1984793720535,24.1984793720535,6.3565,7e-05,0,1,1,6,0.266773712924505,1.86741599047153e-05,1,-1.86741599047153e-05,1
"107",2019-01-01 17:40:00,23.6599309905884,20.8403500684736,7.36167831056726,22.1984793720535,24.1984793720535,6.40533333333333,7e-05,0,1,1,6,0.886161094461067,6.20312766122747e-05,1,-6.20312766122747e-05,1
"108",2019-01-01 17:50:00,23.2622520259241,20.8332631583933,3.46258057758105,22.1984793720535,24.1984793720535,6.45416666666667,7e-05,0,1,1,6,0.204016720011164,1.42811704007815e-05,1,-1.42811704007815e-05,1
"109",2019-01-01 18:00:00,24.1614217516418,20.8049576003015,8.23472815355203,22.1984793720535,24.1984793720535,6.503,-0.00497,0,0,1,6,1.2932900847409,-0.00642765172116227,1,0.00642765172116227,1
"110",2019-01-01 18:10:00,25.0145263734705,20.827985014543,9,24.1234589014363,26.1234589014363,6.42466666666667,-0.00497,0,0,1,6,1.92857142857143,-0.009585,1,0.009585,1
"111",2019-01-01 18:20:00,25.7121779693734,20.8963061500399,9,24.1234589014363,26.1234589014363,6.34633333333333,-0.00497,0,0,1,6,1.92857142857143,-0.009585,1,0.009585,1
"112",2019-01-01 18:30:00,25.2918799610157,20.9981670426017,3,24.1234589014363,26.1234589014363,6.268,-0.00497,0,0,1,6,0.166666666666667,-0.000828333333333333,1,0.000828333333333333,1
"113",2019-01-01 18:40:00,25.6322075676839,21.0687399240881,6.97894728504701,24.1234589014363,26.1234589014363,6.18966666666667,-0.00497,0,0,1,6,0.762068940995573,-0.003787482636748,1,0.003787482636748,1
"114",2019-01-01 18:50:00,25.2587068669584,21.1527030190656,3,24.1234589014363,26.1234589014363,6.11133333333333,-0.00497,0,0,1,6,0.166666666666667,-0.000828333333333333,1,0.000828333333333333,1
"115",2019-01-01 19:00:00,25.7000959841814,21.2092039121181,7.37702441373487,24.1234589014363,26.1234589014363,6.033,-0.00698,0,0,0,6,0.891668749703235,-0.00622384787292858,1,0.00622384787292858,1
"116",2019-01-01 19:10:00,24.839830594867,21.2860913714772,0,11,13,5.98883333333333,-0.00698,0,0,0,6,0,0,1,0,0
"117",2019-01-01 19:20:00,24.1547621857767,21.3091434183741,0,11,13,5.94466666666667,-0.00698,0,0,0,6,0,0,1,0,0
"118",2019-01-01 19:30:00,23.6021058539397,21.291794928889,0,11,13,5.9005,-0.00698,0,0,0,6,0,0,1,0,0
"119",2019-01-01 19:40:00,23.1495786681409,21.2441804446507,0,11,13,5.85633333333333,-0.00698,0,0,0,6,0,0,1,0,0
"120",2019-01-01 19:50:00,22.7728213719964,21.1739444483096,0,11,13,5.81216666666667,-0.00698,0,0,0,6,0,0,1,0,0
"121",2019-01-01 20:00:00,22.4534530787437,21.0868527099407,0,11,13,5.768,-0.01601,0,0,0,6,0,0,1,0,0
"122",2019-01-01 20:10:00,22.1776461539776,20.9876260375499,0,11,13,5.75633333333333,-0.01601,0,0,0,6,0,0,1,0,0
"123",2019-01-01 20:20:00,21.9349948724759,20.8795205699904,0,11,13,5.74466666666667,-0.01601,0,0,0,6,0,0,0,0,0
"124",2019-01-01 20:30:00,21.717645584997,20.7649905370596,0,11,13,5.733,-0.01601,0,0,0,6,0,0,0,0,0
"125",2019-01-01 20:40:00,21.5196701874243,20.6458851569893,0,11,13,5.72133333333333,-0.01601,0,0,0,6,0,0,0,0,0
"126",2019-01-01 20:50:00,21.3365934078795,20.5235971938721,0,11,13,5.70966666666667,-0.01601,0,0,0,6,0,0,0,0,0
"127",2019-01-01 21:00:00,21.1650361483029,20.3991750428853,0,11,13,5.698,-0.00487,0,0,0,6,0,0,0,0,0
"128",2019-01-01 21:10:00,21.0024326249596,20.273286953132,0,11,13,5.67583333333333,-0.00487,0,0,0,6,0,0,0,0,0
"129",2019-01-01 21:20:00,20.8468350785476,20.1465328656935,0,11,13,5.65366666666667,-0.00487,0,0,0,6,0,0,0,0,0
"130",2019-01-01 21:30:00,20.6967716771455,20.0193632628891,0,11,13,5.6315,-0.00487,0,0,0,6,0,0,0,0,0
"131",2019-01-01 21:40:00,20.5511296927924,19.8921158811521,0,11,13,5.60933333333333,-0.00487,0,0,0,6,0,0,0,0,0
"132",2019-01-01 21:50:00,20.4090673589377,19.7650434104329,0,11,13,5.58716666666667,-0.00487,0,0,0,6,0,0,0,0,0
"133",2019-01-01 22:00:00,20.2699473673879,19.638334393009,0,11,13,5.565,-0.02893,0,0,0,6,0,0,0,0,0
"134",2019-01-01 22:10:00,20.1332781719664,19.5120544923918,0,11,13,5.53633333333333,-0.02893,0,0,0,6,0,0,0,0,0
"135",2019-01-01 22:20:00,19.998680923016,19.3863119340446,0,11,13,5.50766666666667,-0.02893,0,0,0,6,0,0,0,0,0
"136",2019-01-01 22:30:00,19.8658677682367,19.2611864437517,0,11,13,5.479,-0.02893,0,0,0,6,0,0,0,0,0
"137",2019-01-01 22:40:00,19.7346195303163,19.1367362619419,0,11,13,5.45033333333333,-0.02893,0,0,0,6,0,0,0,0,0
"138",2019-01-01 22:50:00,19.6047688647116,19.0130034357837,0,11,13,5.42166666666667,-0.02893,0,0,0,6,0,0,0,0,0
"139",2019-01-01 23:00:00,19.4761875521617,18.8900178118742,0,11,13,5.393,-0.03357,0,0,0,6,0,0,0,0,0
"140",2019-01-01 23:10:00,19.3487358394767,18.7674409255913,0,11,13,5.333,-0.03357,0,0,0,6,0,0,0,0,0
"141",2019-01-01 23:20:00,19.2222783065188,18.6453084354561,0,11,13,5.273,-0.03357,0,0,0,6,0,0,0,0,0
"142",2019-01-01 23:30:00,19.0967114978478,18.5236460168391,0,11,13,5.213,-0.03357,0,0,0,6,0,0,0,0,0
"143",2019-01-01 23:40:00,18.9719560867218,18.4024718240017,0,11,13,5.153,-0.03357,0,0,0,6,0,0,0,0,0
"144",2019-01-01 23:50:00,18.8479509627915,18.2817983475864,0,11,13,5.093,-0.03357,0,0,0,6,0,0,0,0,0
"145",2019-01-02 00:00:00,18.7246487712084,18.1616338159803,0,11,13,5.033,-0.045919998,0,0,0,6.20158333333333,0,0,0,0,0
"146",2019-01-02 00:10:00,18.6020003127942,18.0418762797415,0,11.8394575154305,13.8394575154305,4.96366666666667,-0.045919998,0,0,0,6.20158333333333,0,0,0,0,0
"147",2019-01-02 00:20:00,18.4799588856411,17.9225348828809,0,11.8394575154305,13.8394575154305,4.89433333333333,-0.045919998,0,0,0,6.20158333333333,0,0,0,0,0
"148",2019-01-02 00:30:00,18.3584882254828,17.8036155391773,0,11.8394575154305,13.8394575154305,4.825,-0.045919998,0,0,0,6.20158333333333,0,0,0,0,0
"149",2019-01-02 00:40:00,18.2375599524596,17.6851217341257,0,11.8394575154305,13.8394575154305,4.75566666666667,-0.045919998,0,0,0,6.20158333333333,0,0,0,0,0
"150",2019-01-02 00:50:00,18.1171516446391,17.5670551299212,0,11.8394575154305,13.8394575154305,4.68633333333333,-0.045919998,0,0,0,6.20158333333333,0,0,0,0,0
"151",2019-01-02 01:00:00,17.9972453844195,17.4494160218343,0,11.8394575154305,13.8394575154305,4.617,-0.048290001,0,0,0,6.08925,0,0,0,0,0
"152",2019-01-02 01:10:00,17.8778159569524,17.3321100812704,0,12.0247510710668,14.0247510710668,4.5395,-0.048290001,0,0,0,6.08925,0,0,0,0,0
"153",2019-01-02 01:20:00,17.7588360435603,17.2151415299296,0,12.0247510710668,14.0247510710668,4.462,-0.048290001,0,0,0,6.08925,0,0,0,0,0
"154",2019-01-02 01:30:00,17.6402842217199,17.0985127759608,0,12.0247510710668,14.0247510710668,4.3845,-0.048290001,0,0,0,6.08925,0,0,0,0,0
"155",2019-01-02 01:40:00,17.522143524835,16.982224866224,0,12.0247510710668,14.0247510710668,4.307,-0.048290001,0,0,0,6.08925,0,0,0,0,0
"156",2019-01-02 01:50:00,17.4044003555311,16.8662778274531,0,12.0247510710668,14.0247510710668,4.2295,-0.048290001,0,0,0,6.08925,0,0,0,0,0
"157",2019-01-02 02:00:00,17.2870436656779,16.7506709235998,0,12.0247510710668,14.0247510710668,4.152,-0.033599998,0,0,0,5.956,0,0,0,0,0
"158",2019-01-02 02:10:00,17.170045768165,16.6352404805168,0,12.4274387021979,14.4274387021979,4.06033333333333,-0.033599998,0,0,0,5.956,0,0,0,0,0
"159",2019-01-02 02:20:00,17.0533723146593,16.5199946799487,0,12.4274387021979,14.4274387021979,3.96866666666667,-0.033599998,0,0,0,5.956,0,0,0,0,0
"160",2019-01-02 02:30:00,16.9369969041325,16.4049392296603,0,12.4274387021979,14.4274387021979,3.877,-0.033599998,0,0,0,5.956,0,0,0,0,0
"161",2019-01-02 02:40:00,16.8208991361219,16.2900779750225,0,12.4274387021979,14.4274387021979,3.78533333333333,-0.033599998,0,0,0,5.956,0,0,0,0,0
"162",2019-01-02 02:50:00,16.705063141891,16.1754133604091,0,12.4274387021979,14.4274387021979,3.69366666666667,-0.033599998,0,0,0,5.956,0,0,0,0,0
"163",2019-01-02 03:00:00,16.5894764761629,16.0609467772809,0,12.4274387021979,14.4274387021979,3.602,-0.033540001,0,0,0,5.79891666666666,0,0,0,0,0
"164",2019-01-02 03:10:00,17.9741316840134,15.9466998392874,9,17.0353964407599,19.0353964407599,3.51216666666667,-0.033540001,0,0,0,5.79891666666666,1.92857142857143,-0.0646842876428571,0,0.0646842876428571,1
"165",2019-01-02 03:20:00,19.0783513361308,15.9166191044737,9,17.0353964407599,19.0353964407599,3.42233333333333,-0.033540001,0,0,0,5.79891666666666,1.92857142857143,-0.0646842876428571,0,0.0646842876428571,1
"166",2019-01-02 03:30:00,18.4702476837913,15.9493348947887,0,17.0353964407599,19.0353964407599,3.3325,-0.033540001,0,0,0,5.79891666666666,0,0,0,0,0
"167",2019-01-02 03:40:00,17.9818905315384,15.9447825024693,0,17.0353964407599,19.0353964407599,3.24266666666667,-0.033540001,0,0,0,5.79891666666666,0,0,0,0,0
"168",2019-01-02 03:50:00,17.5839488772264,15.9121764333826,0,17.0353964407599,19.0353964407599,3.15283333333333,-0.033540001,0,0,0,5.79891666666666,0,0,0,0,0
"169",2019-01-02 04:00:00,17.254292095569,15.8584683746557,0,17.0353964407599,19.0353964407599,3.063,-0.017790001,0,0,0,5.60975,0,0,0,0,0
"170",2019-01-02 04:10:00,18.4762752822331,15.7893669250217,9,18.0906088704006,20.0906088704006,3.01366666666667,-0.017790001,0,0,0,5.60975,1.92857142857143,-0.0343092876428572,0,0.0343092876428572,1
"171",2019-01-02 04:20:00,19.4567026640089,15.79274788206,9,18.0906088704006,20.0906088704006,2.96433333333333,-0.017790001,0,0,0,5.60975,1.92857142857143,-0.0343092876428572,0,0.0343092876428572,1
"172",2019-01-02 04:30:00,19.522053005519,15.850205280142,4.60687447670044,18.0906088704006,20.0906088704006,2.915,-0.017790001,0,0,0,5.60975,0.319275132919613,-0.00567990493391505,0,0.00567990493391505,1
"173",2019-01-02 04:40:00,19.4550857933763,15.9068804403981,3.82267037857885,18.0906088704006,20.0906088704006,2.86566666666667,-0.017790001,0,0,0,5.60975,0.236378144161148,-0.00420516742100497,0,0.00420516742100497,1
"174",2019-01-02 04:50:00,19.5450494331325,15.9554209253298,4.62627692429137,18.0906088704006,20.0906088704006,2.81633333333333,-0.017790001,0,0,0,5.60975,0.321580733618767,-0.00572092157265859,0,0.00572092157265859,1
"175",2019-01-02 05:00:00,19.4472065946421,16.0051578981719,3.54671324721737,18.0906088704006,20.0906088704006,2.767,-1e-05,0,0,0,5.444625,0.211301518595179,-2.11301518595179e-06,0,2.11301518595179e-06,1
"176",2019-01-02 05:10:00,20.2857441024303,16.0456280380724,9,18.6522899029872,20.6522899029872,2.72883333333333,-1e-05,0,0,0,5.444625,1.92857142857143,-1.92857142857143e-05,0,1.92857142857143e-05,1
"177",2019-01-02 05:20:00,19.9748479020008,16.1298609089855,3,18.6522899029872,20.6522899029872,2.69066666666667,-1e-05,0,0,0,5.444625,0.166666666666667,-1.66666666666667e-06,0,1.66666666666667e-06,1
"178",2019-01-02 05:30:00,20.0926099669099,16.190577427647,5.12930401183739,18.6522899029872,20.6522899029872,2.6525,-1e-05,0,0,0,5.444625,0.386585887123209,-3.86585887123209e-06,0,3.86585887123209e-06,1
"179",2019-01-02 05:40:00,19.9640441914081,16.2533531760769,3.71615923292779,18.6522899029872,20.6522899029872,2.61433333333333,-1e-05,0,0,0,5.444625,0.226477209838395,-2.26477209838395e-06,0,2.26477209838395e-06,1
"180",2019-01-02 05:50:00,20.1282805835757,16.3042635154104,5.25894853894962,18.6522899029872,20.6522899029872,2.57616666666667,-1e-05,0,0,0,5.444625,0.405154253186766,-4.05154253186766e-06,0,4.05154253186766e-06,1
"181",2019-01-02 06:00:00,19.9427223895562,16.3604952277553,3.28811183293801,18.6522899029872,20.6522899029872,2.538,0.03743,0,0,0,5.27870833333333,0.189410075154544,0.00708961911303459,0,-0.00708961911303459,1
"182",2019-01-02 06:10:00,20.7545672503707,16.4020122346112,9,21.815709853801,23.815709853801,2.48533333333333,0.03743,0.335833333333333,0,0,5.27870833333333,1.92857142857143,0.0721864285714286,0,-0.0721864285714286,1
"183",2019-01-02 06:20:00,21.4224703526666,16.4856265807781,9,21.815709853801,23.815709853801,2.43266666666667,0.03743,0.671666666666667,0,0,5.27870833333333,1.92857142857143,0.0721864285714286,0,-0.0721864285714286,1
"184",2019-01-02 06:30:00,21.9811872813518,16.6004440538295,9,21.815709853801,23.815709853801,2.38,0.03743,1.0075,0,0,5.27870833333333,1.92857142857143,0.0721864285714286,0,-0.0721864285714286,1
"185",2019-01-02 06:40:00,22.4569461248341,16.7382501049397,9,21.815709853801,23.815709853801,2.32733333333333,0.03743,1.34333333333333,0,0,5.27870833333333,1.92857142857143,0.0721864285714286,1,-0.0721864285714286,1
"186",2019-01-02 06:50:00,22.8695409939151,16.8928519250755,9,21.815709853801,23.815709853801,2.27466666666667,0.03743,1.67916666666667,0,0,5.27870833333333,1.92857142857143,0.0721864285714286,1,-0.0721864285714286,1
"187",2019-01-02 07:00:00,23.1262492857693,17.0595820469937,8.35402631863047,21.815709853801,23.815709853801,2.222,0.048060001,2.015,0,1,5.10358333333333,1.36902690251161,0.0657954343037347,1,-0.0657954343037347,1
"188",2019-01-02 07:10:00,23.4796294380863,17.2304255586073,9,22.246623748174,24.246623748174,2.2005,0.048060001,8.3725,0,1,5.10358333333333,1.92857142857143,0.0926871447857143,1,-0.0926871447857143,1
"189",2019-01-02 07:20:00,23.338683291025,17.4105153701019,6.20393172105253,22.246623748174,24.246623748174,2.179,0.048060001,14.73,0,1,5.10358333333333,0.570206360576694,0.0274041182595223,1,-0.0274041182595223,1
