"time","Elec_unit_cost_buy","Elec_unit_cost_distribution","Flex_unit_cost_down_com","Flex_unit_cost_down_exec","Flex_unit_cost_up_com","Flex_unit_cost_up_exec","Flex_Probab"
2024-10-03 17:15:00,0.112,0.00248,0.00681,2e-05,0,2e-05,0
2024-10-03 17:30:00,0.112,0.00248,0.00681,2e-05,0,2e-05,0
2024-10-03 17:45:00,0.112,0.00248,0.00681,2e-05,0,2e-05,0
2024-10-03 18:00:00,0.128,0.003,0.00278,-0.00067,0,-0.00067,0
2024-10-03 18:15:00,0.128,0.003,0.00278,-0.00067,0,-0.00067,0
2024-10-03 18:30:00,0.128,0.003,0.00278,-0.00067,0,-0.00067,0
2024-10-03 18:45:00,0.128,0.003,0.00278,-0.00067,0,-0.00067,0
2024-10-03 19:00:00,0.13,0.00301999999999999,0.00368,-4e-04,0,-4e-04,0
2024-10-03 19:15:00,0.13,0.00301999999999999,0.00368,-4e-04,0,-4e-04,0
2024-10-03 19:30:00,0.13,0.00301999999999999,0.00368,-4e-04,0,-4e-04,0
2024-10-03 19:45:00,0.13,0.00301999999999999,0.00368,-4e-04,0,-4e-04,0
2024-10-03 20:00:00,0.103,0.00301,0.00512,4e-05,0,4e-05,0
2024-10-03 20:15:00,0.103,0.00301,0.00512,4e-05,0,4e-05,0
2024-10-03 20:30:00,0.103,0.00301,0.00512,4e-05,0,4e-05,0
2024-10-03 20:45:00,0.103,0.00301,0.00512,4e-05,0,4e-05,0
2024-10-03 21:00:00,0.0944,0.00251999999999999,0.00633,0.00026,0,0.00026,0
2024-10-03 21:15:00,0.0944,0.00251999999999999,0.00633,0.00026,0,0.00026,0
2024-10-03 21:30:00,0.0944,0.00251999999999999,0.00633,0.00026,0,0.00026,0
2024-10-03 21:45:00,0.0944,0.00251999999999999,0.00633,0.00026,0,0.00026,0
2024-10-03 22:00:00,0.102,0.00299999999999999,0.00225,6e-05,0,6e-05,0
2024-10-03 22:15:00,0.102,0.00299999999999999,0.00225,6e-05,0,6e-05,0
2024-10-03 22:30:00,0.102,0.00299999999999999,0.00225,6e-05,0,6e-05,0
2024-10-03 22:45:00,0.102,0.00299999999999999,0.00225,6e-05,0,6e-05,0
2024-10-03 23:00:00,0.1,0,0.00233,1e-04,0,1e-04,0
2024-10-03 23:15:00,0.1,0,0.00233,1e-04,0,1e-04,0
2024-10-03 23:30:00,0.1,0,0.00233,1e-04,0,1e-04,0
2024-10-03 23:45:00,0.1,0,0.00233,1e-04,0,1e-04,0
2024-10-04,0.0981,8.00000000000106e-05,0.00147,5e-05,0,5e-05,0
2024-10-04 00:15:00,0.0981,8.00000000000106e-05,0.00147,5e-05,0,5e-05,0
2024-10-04 00:30:00,0.0981,8.00000000000106e-05,0.00147,5e-05,0,5e-05,0
2024-10-04 00:45:00,0.0981,8.00000000000106e-05,0.00147,5e-05,0,5e-05,0
2024-10-04 01:00:00,0.0949,0.000100000000000003,0.00161,0.00015,0,0.00015,0
2024-10-04 01:15:00,0.0949,0.000100000000000003,0.00161,0.00015,0,0.00015,0
2024-10-04 01:30:00,0.0949,0.000100000000000003,0.00161,0.00015,0,0.00015,0
2024-10-04 01:45:00,0.0949,0.000100000000000003,0.00161,0.00015,0,0.00015,0
2024-10-04 02:00:00,0.103,0.000320000000000001,0.00147,0.00019,0,0.00019,0
2024-10-04 02:15:00,0.103,0.000320000000000001,0.00147,0.00019,0,0.00019,0
2024-10-04 02:30:00,0.103,0.000320000000000001,0.00147,0.00019,0,0.00019,0
2024-10-04 02:45:00,0.103,0.000320000000000001,0.00147,0.00019,0,0.00019,0
2024-10-04 03:00:00,0.0996,5.99999999999906e-05,0.00144,4e-05,0,4e-05,0
2024-10-04 03:15:00,0.0996,5.99999999999906e-05,0.00144,4e-05,0,4e-05,0
2024-10-04 03:30:00,0.0996,5.99999999999906e-05,0.00144,4e-05,0,4e-05,0
2024-10-04 03:45:00,0.0996,5.99999999999906e-05,0.00144,4e-05,0,4e-05,0
2024-10-04 04:00:00,0.103,0,0.00091,0.00016,0,0.00016,0
2024-10-04 04:15:00,0.103,0,0.00091,0.00016,0,0.00016,0
2024-10-04 04:30:00,0.103,0,0.00091,0.00016,0,0.00016,0
2024-10-04 04:45:00,0.103,0,0.00091,0.00016,0,0.00016,0
2024-10-04 05:00:00,0.128,0.000210000000000016,0.00207,0.00026,0,0.00026,0
2024-10-04 05:15:00,0.128,0.000210000000000016,0.00207,0.00026,0,0.00026,0
2024-10-04 05:30:00,0.128,0.000210000000000016,0.00207,0.00026,0,0.00026,0
2024-10-04 05:45:00,0.128,0.000210000000000016,0.00207,0.00026,0,0.00026,0
2024-10-04 06:00:00,0.141,0,0.00268,-6e-05,0,-6e-05,0
2024-10-04 06:15:00,0.141,0,0.00268,-6e-05,0,-6e-05,0
2024-10-04 06:30:00,0.141,0,0.00268,-6e-05,0,-6e-05,0
2024-10-04 06:45:00,0.141,0,0.00268,-6e-05,0,-6e-05,0
2024-10-04 07:00:00,0.117,0.000430000000000014,0.00727,0.00034,0,0.00034,0
2024-10-04 07:15:00,0.117,0.000430000000000014,0.00727,0.00034,0,0.00034,0
2024-10-04 07:30:00,0.117,0.000430000000000014,0.00727,0.00034,0,0.00034,0
2024-10-04 07:45:00,0.117,0.000430000000000014,0.00727,0.00034,0,0.00034,0
2024-10-04 08:00:00,0.1,0,0.00421,0.00143,0,0.00143,0
2024-10-04 08:15:00,0.1,0,0.00421,0.00143,0,0.00143,0
2024-10-04 08:30:00,0.1,0,0.00421,0.00143,0,0.00143,0
2024-10-04 08:45:00,0.1,0,0.00421,0.00143,0,0.00143,0
2024-10-04 09:00:00,0.0765,0.000109999999999999,0.00412,0.0015,0,0.0015,0
2024-10-04 09:15:00,0.0765,0.000109999999999999,0.00412,0.0015,0,0.0015,0
2024-10-04 09:30:00,0.0765,0.000109999999999999,0.00412,0.0015,0,0.0015,0
2024-10-04 09:45:00,0.0765,0.000109999999999999,0.00412,0.0015,0,0.0015,0
2024-10-04 10:00:00,0.0603,0.000100000000000003,0.00252,0.00074,0,0.00074,0
2024-10-04 10:15:00,0.0603,0.000100000000000003,0.00252,0.00074,0,0.00074,0
2024-10-04 10:30:00,0.0603,0.000100000000000003,0.00252,0.00074,0,0.00074,0
2024-10-04 10:45:00,0.0603,0.000100000000000003,0.00252,0.00074,0,0.00074,0
2024-10-04 11:00:00,0.0594,0.000100000000000003,0.00245,0.00106,0,0.00106,0
2024-10-04 11:15:00,0.0594,0.000100000000000003,0.00245,0.00106,0,0.00106,0
2024-10-04 11:30:00,0.0594,0.000100000000000003,0.00245,0.00106,0,0.00106,0
2024-10-04 11:45:00,0.0594,0.000100000000000003,0.00245,0.00106,0,0.00106,0
2024-10-04 12:00:00,0.0501,9.99999999999959e-05,0.00209,0.00142,0,0.00142,0
2024-10-04 12:15:00,0.0501,9.99999999999959e-05,0.00209,0.00142,0,0.00142,0
2024-10-04 12:30:00,0.0501,9.99999999999959e-05,0.00209,0.00142,0,0.00142,0
2024-10-04 12:45:00,0.0501,9.99999999999959e-05,0.00209,0.00142,0,0.00142,0
2024-10-04 13:00:00,0.0492,0.000100000000000003,0.00234,0.00108,0,0.00108,0
2024-10-04 13:15:00,0.0492,0.000100000000000003,0.00234,0.00108,0,0.00108,0
2024-10-04 13:30:00,0.0492,0.000100000000000003,0.00234,0.00108,0,0.00108,0
2024-10-04 13:45:00,0.0492,0.000100000000000003,0.00234,0.00108,0,0.00108,0
2024-10-04 14:00:00,0.0604,0.00252,0.0023,0.00112,0,0.00112,0
2024-10-04 14:15:00,0.0604,0.00252,0.0023,0.00112,0,0.00112,0
2024-10-04 14:30:00,0.0604,0.00252,0.0023,0.00112,0,0.00112,0
2024-10-04 14:45:00,0.0604,0.00252,0.0023,0.00112,0,0.00112,0
2024-10-04 15:00:00,0.08,0.00258,0.00448,0.00053,0,0.00053,0
2024-10-04 15:15:00,0.08,0.00258,0.00448,0.00053,0,0.00053,0
2024-10-04 15:30:00,0.08,0.00258,0.00448,0.00053,0,0.00053,0
2024-10-04 15:45:00,0.08,0.00258,0.00448,0.00053,0,0.00053,0
2024-10-04 16:00:00,0.103,0.0028,0.00446,0.00054,0,0.00054,0
2024-10-04 16:15:00,0.103,0.0028,0.00446,0.00054,0,0.00054,0
2024-10-04 16:30:00,0.103,0.0028,0.00446,0.00054,0,0.00054,0
2024-10-04 16:45:00,0.103,0.0028,0.00446,0.00054,0,0.00054,0
2024-10-04 17:00:00,0.14,0.00276000000000001,0.00434,5e-05,0,5e-05,0
2024-10-04 17:15:00,0.14,0.00276000000000001,0.00434,5e-05,0,5e-05,0
2024-10-04 17:30:00,0.14,0.00276000000000001,0.00434,5e-05,0,5e-05,0
2024-10-04 17:45:00,0.14,0.00276000000000001,0.00434,5e-05,0,5e-05,0
2024-10-04 18:00:00,0.149,0.00297,0.00336,-0.00042,0,-0.00042,0
2024-10-04 18:15:00,0.149,0.00297,0.00336,-0.00042,0,-0.00042,0
2024-10-04 18:30:00,0.149,0.00297,0.00336,-0.00042,0,-0.00042,0
2024-10-04 18:45:00,0.149,0.00297,0.00336,-0.00042,0,-0.00042,0
2024-10-04 19:00:00,0.149,0.00258999999999998,0.0035,-0.00013,0,-0.00013,0
2024-10-04 19:15:00,0.149,0.00258999999999998,0.0035,-0.00013,0,-0.00013,0
2024-10-04 19:30:00,0.149,0.00258999999999998,0.0035,-0.00013,0,-0.00013,0
2024-10-04 19:45:00,0.149,0.00258999999999998,0.0035,-0.00013,0,-0.00013,0
2024-10-04 20:00:00,0.12,0.00283,0.00161,-1e-05,0,-1e-05,0
2024-10-04 20:15:00,0.12,0.00283,0.00161,-1e-05,0,-1e-05,0
2024-10-04 20:30:00,0.12,0.00283,0.00161,-1e-05,0,-1e-05,0
2024-10-04 20:45:00,0.12,0.00283,0.00161,-1e-05,0,-1e-05,0
2024-10-04 21:00:00,0.118,0.00299999999999999,0.00189,0,0,0,0
2024-10-04 21:15:00,0.118,0.00299999999999999,0.00189,0,0,0,0
2024-10-04 21:30:00,0.118,0.00299999999999999,0.00189,0,0,0,0
2024-10-04 21:45:00,0.118,0.00299999999999999,0.00189,0,0,0,0
2024-10-04 22:00:00,0.0957,0.00259999999999999,0.00094,0.00013,0,0.00013,0
2024-10-04 22:15:00,0.0957,0.00259999999999999,0.00094,0.00013,0,0.00013,0
2024-10-04 22:30:00,0.0957,0.00259999999999999,0.00094,0.00013,0,0.00013,0
2024-10-04 22:45:00,0.0957,0.00259999999999999,0.00094,0.00013,0,0.00013,0
2024-10-04 23:00:00,0.0861,0.000119999999999995,0.00083,0.00011,0,0.00011,0
2024-10-04 23:15:00,0.0861,0.000119999999999995,0.00083,0.00011,0,0.00011,0
2024-10-04 23:30:00,0.0861,0.000119999999999995,0.00083,0.00011,0,0.00011,0
2024-10-04 23:45:00,0.0861,0.000119999999999995,0.00083,0.00011,0,0.00011,0
2024-10-05,0.0856,9.9999999999989e-05,0.00136,1e-04,0,1e-04,0
2024-10-05 00:15:00,0.0856,9.9999999999989e-05,0.00136,1e-04,0,1e-04,0
2024-10-05 00:30:00,0.0856,9.9999999999989e-05,0.00136,1e-04,0,1e-04,0
2024-10-05 00:45:00,0.0856,9.9999999999989e-05,0.00136,1e-04,0,1e-04,0
2024-10-05 01:00:00,0.0856,9.9999999999989e-05,0.00132,0.00018,0,0.00018,0
2024-10-05 01:15:00,0.0856,9.9999999999989e-05,0.00132,0.00018,0,0.00018,0
2024-10-05 01:30:00,0.0856,9.9999999999989e-05,0.00132,0.00018,0,0.00018,0
2024-10-05 01:45:00,0.0856,9.9999999999989e-05,0.00132,0.00018,0,0.00018,0
2024-10-05 02:00:00,0.0826,0.000130000000000005,0.00166,0.00016,0,0.00016,0
2024-10-05 02:15:00,0.0826,0.000130000000000005,0.00166,0.00016,0,0.00016,0
2024-10-05 02:30:00,0.0826,0.000130000000000005,0.00166,0.00016,0,0.00016,0
2024-10-05 02:45:00,0.0826,0.000130000000000005,0.00166,0.00016,0,0.00016,0
2024-10-05 03:00:00,0.0799,7.99999999999967e-05,0.00181,0.00014,0,0.00014,0
2024-10-05 03:15:00,0.0799,7.99999999999967e-05,0.00181,0.00014,0,0.00014,0
2024-10-05 03:30:00,0.0799,7.99999999999967e-05,0.00181,0.00014,0,0.00014,0
2024-10-05 03:45:00,0.0799,7.99999999999967e-05,0.00181,0.00014,0,0.00014,0
2024-10-05 04:00:00,0.0863,0.000100000000000003,0.00143,2e-04,0,2e-04,0
2024-10-05 04:15:00,0.0863,0.000100000000000003,0.00143,2e-04,0,2e-04,0
2024-10-05 04:30:00,0.0863,0.000100000000000003,0.00143,2e-04,0,2e-04,0
2024-10-05 04:45:00,0.0863,0.000100000000000003,0.00143,2e-04,0,2e-04,0
2024-10-05 05:00:00,0.1,0,0.00108,7e-05,0,7e-05,0
2024-10-05 05:15:00,0.1,0,0.00108,7e-05,0,7e-05,0
2024-10-05 05:30:00,0.1,0,0.00108,7e-05,0,7e-05,0
2024-10-05 05:45:00,0.1,0,0.00108,7e-05,0,7e-05,0
2024-10-05 06:00:00,0.109,0,0.0011,1e-04,0,1e-04,0
2024-10-05 06:15:00,0.109,0,0.0011,1e-04,0,1e-04,0
2024-10-05 06:30:00,0.109,0,0.0011,1e-04,0,1e-04,0
2024-10-05 06:45:00,0.109,0,0.0011,1e-04,0,1e-04,0
2024-10-05 07:00:00,0.0891,7.99999999999967e-05,0.00464,0.00048,0,0.00048,0
2024-10-05 07:15:00,0.0891,7.99999999999967e-05,0.00464,0.00048,0,0.00048,0
2024-10-05 07:30:00,0.0891,7.99999999999967e-05,0.00464,0.00048,0,0.00048,0
2024-10-05 07:45:00,0.0891,7.99999999999967e-05,0.00464,0.00048,0,0.00048,0
2024-10-05 08:00:00,0.0571,9.99999999999959e-05,0.00314,2e-04,0,2e-04,0
2024-10-05 08:15:00,0.0571,9.99999999999959e-05,0.00314,2e-04,0,2e-04,0
2024-10-05 08:30:00,0.0571,9.99999999999959e-05,0.00314,2e-04,0,2e-04,0
2024-10-05 08:45:00,0.0571,9.99999999999959e-05,0.00314,2e-04,0,2e-04,0
2024-10-05 09:00:00,0.0401,0.000109999999999999,0.00259,0.00029,0,0.00029,0
2024-10-05 09:15:00,0.0401,0.000109999999999999,0.00259,0.00029,0,0.00029,0
2024-10-05 09:30:00,0.0401,0.000109999999999999,0.00259,0.00029,0,0.00029,0
2024-10-05 09:45:00,0.0401,0.000109999999999999,0.00259,0.00029,0,0.00029,0
2024-10-05 10:00:00,0.00209,8.99999999999998e-05,0.00057,0.00014,0,0.00014,0
2024-10-05 10:15:00,0.00209,8.99999999999998e-05,0.00057,0.00014,0,0.00014,0
2024-10-05 10:30:00,0.00209,8.99999999999998e-05,0.00057,0.00014,0,0.00014,0
2024-10-05 10:45:00,0.00209,8.99999999999998e-05,0.00057,0.00014,0,0.00014,0
2024-10-05 11:00:00,9.86e-05,8.86e-05,0.00035,0.00029,0,0.00029,0
2024-10-05 11:15:00,9.86e-05,8.86e-05,0.00035,0.00029,0,0.00029,0
2024-10-05 11:30:00,9.86e-05,8.86e-05,0.00035,0.00029,0,0.00029,0
2024-10-05 11:45:00,9.86e-05,8.86e-05,0.00035,0.00029,0,0.00029,0
2024-10-05 12:00:00,8.86e-05,8.86e-05,0.00036,1e-05,0,1e-05,0
2024-10-05 12:15:00,8.86e-05,8.86e-05,0.00036,1e-05,0,1e-05,0
2024-10-05 12:30:00,8.86e-05,8.86e-05,0.00036,1e-05,0,1e-05,0
2024-10-05 12:45:00,8.86e-05,8.86e-05,0.00036,1e-05,0,1e-05,0
2024-10-05 13:00:00,8.86e-05,8.86e-05,0.00038,1e-05,0,1e-05,0
2024-10-05 13:15:00,8.86e-05,8.86e-05,0.00038,1e-05,0,1e-05,0
2024-10-05 13:30:00,8.86e-05,8.86e-05,0.00038,1e-05,0,1e-05,0
2024-10-05 13:45:00,8.86e-05,8.86e-05,0.00038,1e-05,0,1e-05,0
2024-10-05 14:00:00,0.00256,0.00256,0.00039,4e-05,0,4e-05,0
2024-10-05 14:15:00,0.00256,0.00256,0.00039,4e-05,0,4e-05,0
2024-10-05 14:30:00,0.00256,0.00256,0.00039,4e-05,0,4e-05,0
2024-10-05 14:45:00,0.00256,0.00256,0.00039,4e-05,0,4e-05,0
2024-10-05 15:00:00,0.003,0.00256,0.00133,2e-04,0,2e-04,0
2024-10-05 15:15:00,0.003,0.00256,0.00133,2e-04,0,2e-04,0
2024-10-05 15:30:00,0.003,0.00256,0.00133,2e-04,0,2e-04,0
2024-10-05 15:45:00,0.003,0.00256,0.00133,2e-04,0,2e-04,0
2024-10-05 16:00:00,0.0476,0.00260000000000001,0.00351,0.00075,0,0.00075,0
2024-10-05 16:15:00,0.0476,0.00260000000000001,0.00351,0.00075,0,0.00075,0
2024-10-05 16:30:00,0.0476,0.00260000000000001,0.00351,0.00075,0,0.00075,0
2024-10-05 16:45:00,0.0476,0.00260000000000001,0.00351,0.00075,0,0.00075,0
2024-10-05 17:00:00,0.0878,0.00257,0.00459,4e-04,0,4e-04,0
2024-10-05 17:15:00,0.0878,0.00257,0.00459,4e-04,0,4e-04,0
2024-10-05 17:30:00,0.0878,0.00257,0.00459,4e-04,0,4e-04,0
2024-10-05 17:45:00,0.0878,0.00257,0.00459,4e-04,0,4e-04,0
2024-10-05 18:00:00,0.0977,0.00251999999999999,0.00245,-0.00105,0,-0.00105,0
2024-10-05 18:15:00,0.0977,0.00251999999999999,0.00245,-0.00105,0,-0.00105,0
2024-10-05 18:30:00,0.0977,0.00251999999999999,0.00245,-0.00105,0,-0.00105,0
2024-10-05 18:45:00,0.0977,0.00251999999999999,0.00245,-0.00105,0,-0.00105,0
2024-10-05 19:00:00,0.085,0.00253,0.00272,0.00045,0,0.00045,0
2024-10-05 19:15:00,0.085,0.00253,0.00272,0.00045,0,0.00045,0
2024-10-05 19:30:00,0.085,0.00253,0.00272,0.00045,0,0.00045,0
2024-10-05 19:45:00,0.085,0.00253,0.00272,0.00045,0,0.00045,0
2024-10-05 20:00:00,0.0804,0.00260000000000001,0.00401,0.00063,0,0.00063,0
2024-10-05 20:15:00,0.0804,0.00260000000000001,0.00401,0.00063,0,0.00063,0
2024-10-05 20:30:00,0.0804,0.00260000000000001,0.00401,0.00063,0,0.00063,0
2024-10-05 20:45:00,0.0804,0.00260000000000001,0.00401,0.00063,0,0.00063,0
2024-10-05 21:00:00,0.0696,0.00259999999999999,0.00431,0.00047,0,0.00047,0
2024-10-05 21:15:00,0.0696,0.00259999999999999,0.00431,0.00047,0,0.00047,0
2024-10-05 21:30:00,0.0696,0.00259999999999999,0.00431,0.00047,0,0.00047,0
2024-10-05 21:45:00,0.0696,0.00259999999999999,0.00431,0.00047,0,0.00047,0
2024-10-05 22:00:00,0.05,0.00260000000000001,0.00255,0.00034,0,0.00034,0
2024-10-05 22:15:00,0.05,0.00260000000000001,0.00255,0.00034,0,0.00034,0
2024-10-05 22:30:00,0.05,0.00260000000000001,0.00255,0.00034,0,0.00034,0
2024-10-05 22:45:00,0.05,0.00260000000000001,0.00255,0.00034,0,0.00034,0
2024-10-05 23:00:00,0.0309,7.00000000000006e-05,0.00325,0.00026,0,0.00026,0
2024-10-05 23:15:00,0.0309,7.00000000000006e-05,0.00325,0.00026,0,0.00026,0
2024-10-05 23:30:00,0.0309,7.00000000000006e-05,0.00325,0.00026,0,0.00026,0
2024-10-05 23:45:00,0.0309,7.00000000000006e-05,0.00325,0.00026,0,0.00026,0
2024-10-06,0.0251,9.99999999999994e-05,0.00358,6e-05,0,6e-05,0
2024-10-06 00:15:00,0.0251,9.99999999999994e-05,0.00358,6e-05,0,6e-05,0
2024-10-06 00:30:00,0.0251,9.99999999999994e-05,0.00358,6e-05,0,6e-05,0
2024-10-06 00:45:00,0.0251,9.99999999999994e-05,0.00358,6e-05,0,6e-05,0
2024-10-06 01:00:00,0.0105,0.000110000000000001,0.00367,7e-05,0,7e-05,0
2024-10-06 01:15:00,0.0105,0.000110000000000001,0.00367,7e-05,0,7e-05,0
2024-10-06 01:30:00,0.0105,0.000110000000000001,0.00367,7e-05,0,7e-05,0
2024-10-06 01:45:00,0.0105,0.000110000000000001,0.00367,7e-05,0,7e-05,0
2024-10-06 02:00:00,0.00509,8.99999999999998e-05,0.00433,4e-05,0,4e-05,0
2024-10-06 02:15:00,0.00509,8.99999999999998e-05,0.00433,4e-05,0,4e-05,0
2024-10-06 02:30:00,0.00509,8.99999999999998e-05,0.00433,4e-05,0,4e-05,0
2024-10-06 02:45:00,0.00509,8.99999999999998e-05,0.00433,4e-05,0,4e-05,0
2024-10-06 03:00:00,0.00478,9.00000000000007e-05,0.0041,0.00014,0,0.00014,0
2024-10-06 03:15:00,0.00478,9.00000000000007e-05,0.0041,0.00014,0,0.00014,0
2024-10-06 03:30:00,0.00478,9.00000000000007e-05,0.0041,0.00014,0,0.00014,0
2024-10-06 03:45:00,0.00478,9.00000000000007e-05,0.0041,0.00014,0,0.00014,0
2024-10-06 04:00:00,0.0105,0.000110000000000001,0.00394,3e-05,0,3e-05,0
2024-10-06 04:15:00,0.0105,0.000110000000000001,0.00394,3e-05,0,3e-05,0
2024-10-06 04:30:00,0.0105,0.000110000000000001,0.00394,3e-05,0,3e-05,0
2024-10-06 04:45:00,0.0105,0.000110000000000001,0.00394,3e-05,0,3e-05,0
2024-10-06 05:00:00,0.0105,0.000110000000000001,0.0048,0,0,0,0
2024-10-06 05:15:00,0.0105,0.000110000000000001,0.0048,0,0,0,0
2024-10-06 05:30:00,0.0105,0.000110000000000001,0.0048,0,0,0,0
2024-10-06 05:45:00,0.0105,0.000110000000000001,0.0048,0,0,0,0
2024-10-06 06:00:00,0.0105,0.000110000000000001,0.00477,2e-05,0,2e-05,0
2024-10-06 06:15:00,0.0105,0.000110000000000001,0.00477,2e-05,0,2e-05,0
2024-10-06 06:30:00,0.0105,0.000110000000000001,0.00477,2e-05,0,2e-05,0
2024-10-06 06:45:00,0.0105,0.000110000000000001,0.00477,2e-05,0,2e-05,0
2024-10-06 07:00:00,0.0105,0.000110000000000001,0.01315,2e-04,0,2e-04,0
2024-10-06 07:15:00,0.0105,0.000110000000000001,0.01315,2e-04,0,2e-04,0
2024-10-06 07:30:00,0.0105,0.000110000000000001,0.01315,2e-04,0,2e-04,0
2024-10-06 07:45:00,0.0105,0.000110000000000001,0.01315,2e-04,0,2e-04,0
2024-10-06 08:00:00,0.00341,8.99999999999998e-05,0.00612,0.00094,0,0.00094,0
2024-10-06 08:15:00,0.00341,8.99999999999998e-05,0.00612,0.00094,0,0.00094,0
2024-10-06 08:30:00,0.00341,8.99999999999998e-05,0.00612,0.00094,0,0.00094,0
2024-10-06 08:45:00,0.00341,8.99999999999998e-05,0.00612,0.00094,0,0.00094,0
2024-10-06 09:00:00,9.86e-05,8.86e-05,0.00118,5e-05,0,5e-05,0
2024-10-06 09:15:00,9.86e-05,8.86e-05,0.00118,5e-05,0,5e-05,0
2024-10-06 09:30:00,9.86e-05,8.86e-05,0.00118,5e-05,0,5e-05,0
2024-10-06 09:45:00,9.86e-05,8.86e-05,0.00118,5e-05,0,5e-05,0
2024-10-06 10:00:00,8.86e-05,8.86e-05,0.00058,4e-05,0,4e-05,0
2024-10-06 10:15:00,8.86e-05,8.86e-05,0.00058,4e-05,0,4e-05,0
2024-10-06 10:30:00,8.86e-05,8.86e-05,0.00058,4e-05,0,4e-05,0
2024-10-06 10:45:00,8.86e-05,8.86e-05,0.00058,4e-05,0,4e-05,0
2024-10-06 11:00:00,7.86e-05,8.86e-05,0.00053,4e-05,0,4e-05,0
2024-10-06 11:15:00,7.86e-05,8.86e-05,0.00053,4e-05,0,4e-05,0
2024-10-06 11:30:00,7.86e-05,8.86e-05,0.00053,4e-05,0,4e-05,0
2024-10-06 11:45:00,7.86e-05,8.86e-05,0.00053,4e-05,0,4e-05,0
2024-10-06 12:00:00,7.86e-05,8.86e-05,0.00052,7e-05,0,7e-05,0
2024-10-06 12:15:00,7.86e-05,8.86e-05,0.00052,7e-05,0,7e-05,0
2024-10-06 12:30:00,7.86e-05,8.86e-05,0.00052,7e-05,0,7e-05,0
2024-10-06 12:45:00,7.86e-05,8.86e-05,0.00052,7e-05,0,7e-05,0
2024-10-06 13:00:00,7.86e-05,8.86e-05,0.00065,6e-05,0,6e-05,0
2024-10-06 13:15:00,7.86e-05,8.86e-05,0.00065,6e-05,0,6e-05,0
2024-10-06 13:30:00,7.86e-05,8.86e-05,0.00065,6e-05,0,6e-05,0
2024-10-06 13:45:00,7.86e-05,8.86e-05,0.00065,6e-05,0,6e-05,0
2024-10-06 14:00:00,0.00256,0.00256,0.00048,6e-05,0,6e-05,0
2024-10-06 14:15:00,0.00256,0.00256,0.00048,6e-05,0,6e-05,0
2024-10-06 14:30:00,0.00256,0.00256,0.00048,6e-05,0,6e-05,0
2024-10-06 14:45:00,0.00256,0.00256,0.00048,6e-05,0,6e-05,0
2024-10-06 15:00:00,0.003,0.00256,0.00252,0.00105,0,0.00105,0
2024-10-06 15:15:00,0.003,0.00256,0.00252,0.00105,0,0.00105,0
2024-10-06 15:30:00,0.003,0.00256,0.00252,0.00105,0,0.00105,0
2024-10-06 15:45:00,0.003,0.00256,0.00252,0.00105,0,0.00105,0
2024-10-06 16:00:00,0.0203,0.00254,0.00489,0.00106,0,0.00106,0
2024-10-06 16:15:00,0.0203,0.00254,0.00489,0.00106,0,0.00106,0
2024-10-06 16:30:00,0.0203,0.00254,0.00489,0.00106,0,0.00106,0
2024-10-06 16:45:00,0.0203,0.00254,0.00489,0.00106,0,0.00106,0
2024-10-06 17:00:00,0.0616,0.00257,0.00403,0.00072,0,0.00072,0
2024-10-06 17:15:00,0.0616,0.00257,0.00403,0.00072,0,0.00072,0
2024-10-06 17:30:00,0.0616,0.00257,0.00403,0.00072,0,0.00072,0
2024-10-06 17:45:00,0.0616,0.00257,0.00403,0.00072,0,0.00072,0
2024-10-06 18:00:00,0.0806,0.00255000000000001,0.00164,0.00073,0,0.00073,0
2024-10-06 18:15:00,0.0806,0.00255000000000001,0.00164,0.00073,0,0.00073,0
2024-10-06 18:30:00,0.0806,0.00255000000000001,0.00164,0.00073,0,0.00073,0
2024-10-06 18:45:00,0.0806,0.00255000000000001,0.00164,0.00073,0,0.00073,0
2024-10-06 19:00:00,0.0878,0.00257,0.00096,0.00057,0,0.00057,0
2024-10-06 19:15:00,0.0878,0.00257,0.00096,0.00057,0,0.00057,0
2024-10-06 19:30:00,0.0878,0.00257,0.00096,0.00057,0,0.00057,0
2024-10-06 19:45:00,0.0878,0.00257,0.00096,0.00057,0,0.00057,0
2024-10-06 20:00:00,0.0661,0.00260000000000001,0.00222,4e-04,0,4e-04,0
2024-10-06 20:15:00,0.0661,0.00260000000000001,0.00222,4e-04,0,4e-04,0
2024-10-06 20:30:00,0.0661,0.00260000000000001,0.00222,4e-04,0,4e-04,0
2024-10-06 20:45:00,0.0661,0.00260000000000001,0.00222,4e-04,0,4e-04,0
2024-10-06 21:00:00,0.0575,0.00260000000000001,0.00331,0.00031,0,0.00031,0
2024-10-06 21:15:00,0.0575,0.00260000000000001,0.00331,0.00031,0,0.00031,0
2024-10-06 21:30:00,0.0575,0.00260000000000001,0.00331,0.00031,0,0.00031,0
2024-10-06 21:45:00,0.0575,0.00260000000000001,0.00331,0.00031,0,0.00031,0
2024-10-06 22:00:00,0.0676,0.00251999999999999,0.00286,0.00081,0,0.00081,0
2024-10-06 22:15:00,0.0676,0.00251999999999999,0.00286,0.00081,0,0.00081,0
2024-10-06 22:30:00,0.0676,0.00251999999999999,0.00286,0.00081,0,0.00081,0
2024-10-06 22:45:00,0.0676,0.00251999999999999,0.00286,0.00081,0,0.00081,0
