"","HourUTC","air_temperature","GHI","SpotPriceEUR","mean_temp_24h","building_occupied","act_vent","Ti","Te","set_point_heating_low","set_point_heating_high","set_point_cooling_low","set_point_cooling_high","act_heat","act_cool","Qh","Qc","elec_heating","elec_cooling","elec_total","elec_cost","building_comfort","reward"
"51163",2019-12-22 07:00:00,5.135,1.682,0.03502,5.74145833333327,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51164",2019-12-22 07:10:00,5.05333333333333,3.10166666666667,0.03502,5.74145833333327,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51165",2019-12-22 07:20:00,4.97166666666667,4.52133333333333,0.03502,5.74145833333327,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51166",2019-12-22 07:30:00,4.89,5.941,0.03502,5.74145833333327,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51167",2019-12-22 07:40:00,4.80833333333333,7.36066666666667,0.03502,5.74145833333327,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51168",2019-12-22 07:50:00,4.72666666666667,8.78033333333333,0.03502,5.74145833333327,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51169",2019-12-22 08:00:00,4.645,10.2,0.036220001,5.6710416666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51170",2019-12-22 08:10:00,4.6755,10.995,0.036220001,5.6710416666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51171",2019-12-22 08:20:00,4.706,11.79,0.036220001,5.6710416666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51172",2019-12-22 08:30:00,4.7365,12.585,0.036220001,5.6710416666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51173",2019-12-22 08:40:00,4.767,13.38,0.036220001,5.6710416666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51174",2019-12-22 08:50:00,4.7975,14.175,0.036220001,5.6710416666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51175",2019-12-22 09:00:00,4.828,14.97,0.037150002,5.6017916666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51176",2019-12-22 09:10:00,4.812,16.9716666666667,0.037150002,5.6017916666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51177",2019-12-22 09:20:00,4.796,18.9733333333333,0.037150002,5.6017916666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51178",2019-12-22 09:30:00,4.78,20.975,0.037150002,5.6017916666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51179",2019-12-22 09:40:00,4.764,22.9766666666667,0.037150002,5.6017916666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51180",2019-12-22 09:50:00,4.748,24.9783333333333,0.037150002,5.6017916666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51181",2019-12-22 10:00:00,4.732,26.98,0.037599998,5.51883333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51182",2019-12-22 10:10:00,4.76916666666667,26.63,0.037599998,5.51883333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51183",2019-12-22 10:20:00,4.80633333333333,26.28,0.037599998,5.51883333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51184",2019-12-22 10:30:00,4.8435,25.93,0.037599998,5.51883333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51185",2019-12-22 10:40:00,4.88066666666667,25.58,0.037599998,5.51883333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51186",2019-12-22 10:50:00,4.91783333333333,25.23,0.037599998,5.51883333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51187",2019-12-22 11:00:00,4.955,24.88,0.037540001,5.43987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51188",2019-12-22 11:10:00,5.007,23.9133333333333,0.037540001,5.43987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51189",2019-12-22 11:20:00,5.059,22.9466666666667,0.037540001,5.43987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51190",2019-12-22 11:30:00,5.111,21.98,0.037540001,5.43987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51191",2019-12-22 11:40:00,5.163,21.0133333333333,0.037540001,5.43987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51192",2019-12-22 11:50:00,5.215,20.0466666666667,0.037540001,5.43987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51193",2019-12-22 12:00:00,5.267,19.08,0.037080002,5.3609166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51194",2019-12-22 12:10:00,5.31216666666667,17.1851666666667,0.037080002,5.3609166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51195",2019-12-22 12:20:00,5.35733333333333,15.2903333333333,0.037080002,5.3609166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51196",2019-12-22 12:30:00,5.4025,13.3955,0.037080002,5.3609166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51197",2019-12-22 12:40:00,5.44766666666667,11.5006666666667,0.037080002,5.3609166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51198",2019-12-22 12:50:00,5.49283333333333,9.60583333333333,0.037080002,5.3609166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51199",2019-12-22 13:00:00,5.538,7.711,0.037330002,5.29987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51200",2019-12-22 13:10:00,5.542,6.6595,0.037330002,5.29987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51201",2019-12-22 13:20:00,5.546,5.608,0.037330002,5.29987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51202",2019-12-22 13:30:00,5.55,4.5565,0.037330002,5.29987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51203",2019-12-22 13:40:00,5.554,3.505,0.037330002,5.29987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51204",2019-12-22 13:50:00,5.558,2.4535,0.037330002,5.29987499999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51205",2019-12-22 14:00:00,5.562,1.402,0.037650002,5.25433333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51206",2019-12-22 14:10:00,5.54966666666667,1.16833333333333,0.037650002,5.25433333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51207",2019-12-22 14:20:00,5.53733333333333,0.934666666666667,0.037650002,5.25433333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51208",2019-12-22 14:30:00,5.525,0.701,0.037650002,5.25433333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51209",2019-12-22 14:40:00,5.51266666666667,0.467333333333333,0.037650002,5.25433333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51210",2019-12-22 14:50:00,5.50033333333333,0.233666666666667,0.037650002,5.25433333333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51211",2019-12-22 15:00:00,5.488,0,0.038439999,5.23445833333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51212",2019-12-22 15:10:00,5.46166666666667,0,0.038439999,5.23445833333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51213",2019-12-22 15:20:00,5.43533333333333,0,0.038439999,5.23445833333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51214",2019-12-22 15:30:00,5.409,0,0.038439999,5.23445833333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51215",2019-12-22 15:40:00,5.38266666666667,0,0.038439999,5.23445833333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51216",2019-12-22 15:50:00,5.35633333333333,0,0.038439999,5.23445833333326,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51217",2019-12-22 16:00:00,5.33,0,0.04,5.2314166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51218",2019-12-22 16:10:00,5.30533333333333,0,0.04,5.2314166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51219",2019-12-22 16:20:00,5.28066666666667,0,0.04,5.2314166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51220",2019-12-22 16:30:00,5.256,0,0.04,5.2314166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51221",2019-12-22 16:40:00,5.23133333333333,0,0.04,5.2314166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51222",2019-12-22 16:50:00,5.20666666666667,0,0.04,5.2314166666666,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51223",2019-12-22 17:00:00,5.182,0,0.038279999,5.23599999999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51224",2019-12-22 17:10:00,5.157,0,0.038279999,5.23599999999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51225",2019-12-22 17:20:00,5.132,0,0.038279999,5.23599999999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51226",2019-12-22 17:30:00,5.107,0,0.038279999,5.23599999999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51227",2019-12-22 17:40:00,5.082,0,0.038279999,5.23599999999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51228",2019-12-22 17:50:00,5.057,0,0.038279999,5.23599999999993,0,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51229",2019-12-22 18:00:00,5.032,0,0.037400002,5.2301666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51230",2019-12-22 18:10:00,5.03383333333333,0,0.037400002,5.2301666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51231",2019-12-22 18:20:00,5.03566666666667,0,0.037400002,5.2301666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51232",2019-12-22 18:30:00,5.0375,0,0.037400002,5.2301666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51233",2019-12-22 18:40:00,5.03933333333333,0,0.037400002,5.2301666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51234",2019-12-22 18:50:00,5.04116666666667,0,0.037400002,5.2301666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51235",2019-12-22 19:00:00,5.043,0,0.035959999,5.2309166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51236",2019-12-22 19:10:00,5.06,0,0.035959999,5.2309166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51237",2019-12-22 19:20:00,5.077,0,0.035959999,5.2309166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51238",2019-12-22 19:30:00,5.094,0,0.035959999,5.2309166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51239",2019-12-22 19:40:00,5.111,0,0.035959999,5.2309166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51240",2019-12-22 19:50:00,5.128,0,0.035959999,5.2309166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51241",2019-12-22 20:00:00,5.145,0,0.035439999,5.21308333333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51242",2019-12-22 20:10:00,5.17716666666667,0,0.035439999,5.21308333333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51243",2019-12-22 20:20:00,5.20933333333333,0,0.035439999,5.21308333333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51244",2019-12-22 20:30:00,5.2415,0,0.035439999,5.21308333333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51245",2019-12-22 20:40:00,5.27366666666667,0,0.035439999,5.21308333333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51246",2019-12-22 20:50:00,5.30583333333333,0,0.035439999,5.21308333333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51247",2019-12-22 21:00:00,5.338,0,0.034830002,5.1951666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51248",2019-12-22 21:10:00,5.358,0,0.034830002,5.1951666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51249",2019-12-22 21:20:00,5.378,0,0.034830002,5.1951666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51250",2019-12-22 21:30:00,5.398,0,0.034830002,5.1951666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51251",2019-12-22 21:40:00,5.418,0,0.034830002,5.1951666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51252",2019-12-22 21:50:00,5.438,0,0.034830002,5.1951666666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51253",2019-12-22 22:00:00,5.458,0,0.033790001,5.18120833333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51254",2019-12-22 22:10:00,5.44633333333333,0,0.033790001,5.18120833333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51255",2019-12-22 22:20:00,5.43466666666667,0,0.033790001,5.18120833333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51256",2019-12-22 22:30:00,5.423,0,0.033790001,5.18120833333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51257",2019-12-22 22:40:00,5.41133333333333,0,0.033790001,5.18120833333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51258",2019-12-22 22:50:00,5.39966666666667,0,0.033790001,5.18120833333326,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51259",2019-12-22 23:00:00,5.388,0,0.029620001,5.1809166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51260",2019-12-22 23:10:00,5.39,0,0.029620001,5.1809166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51261",2019-12-22 23:20:00,5.392,0,0.029620001,5.1809166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51262",2019-12-22 23:30:00,5.394,0,0.029620001,5.1809166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51263",2019-12-22 23:40:00,5.396,0,0.029620001,5.1809166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51264",2019-12-22 23:50:00,5.398,0,0.029620001,5.1809166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51265",2019-12-23,5.4,0,0.030809999,5.18124999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51266",2019-12-23 00:10:00,5.41533333333333,0,0.030809999,5.18124999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51267",2019-12-23 00:20:00,5.43066666666667,0,0.030809999,5.18124999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51268",2019-12-23 00:30:00,5.446,0,0.030809999,5.18124999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51269",2019-12-23 00:40:00,5.46133333333333,0,0.030809999,5.18124999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51270",2019-12-23 00:50:00,5.47666666666667,0,0.030809999,5.18124999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51271",2019-12-23 01:00:00,5.492,0,0.03,5.18499999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51272",2019-12-23 01:10:00,5.48533333333333,0,0.03,5.18499999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51273",2019-12-23 01:20:00,5.47866666666667,0,0.03,5.18499999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51274",2019-12-23 01:30:00,5.472,0,0.03,5.18499999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51275",2019-12-23 01:40:00,5.46533333333333,0,0.03,5.18499999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51276",2019-12-23 01:50:00,5.45866666666667,0,0.03,5.18499999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51277",2019-12-23 02:00:00,5.452,0,0.03016,5.19162499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51278",2019-12-23 02:10:00,5.44333333333333,0,0.03016,5.19162499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51279",2019-12-23 02:20:00,5.43466666666667,0,0.03016,5.19162499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51280",2019-12-23 02:30:00,5.426,0,0.03016,5.19162499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51281",2019-12-23 02:40:00,5.41733333333333,0,0.03016,5.19162499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51282",2019-12-23 02:50:00,5.40866666666667,0,0.03016,5.19162499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51283",2019-12-23 03:00:00,5.4,0,0.033610001,5.20087499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51284",2019-12-23 03:10:00,5.41716666666667,0,0.033610001,5.20087499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51285",2019-12-23 03:20:00,5.43433333333333,0,0.033610001,5.20087499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51286",2019-12-23 03:30:00,5.4515,0,0.033610001,5.20087499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51287",2019-12-23 03:40:00,5.46866666666667,0,0.033610001,5.20087499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51288",2019-12-23 03:50:00,5.48583333333333,0,0.033610001,5.20087499999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51289",2019-12-23 04:00:00,5.503,0,0.035799999,5.22724999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51290",2019-12-23 04:10:00,5.53083333333333,0,0.035799999,5.22724999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51291",2019-12-23 04:20:00,5.55866666666667,0,0.035799999,5.22724999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51292",2019-12-23 04:30:00,5.5865,0,0.035799999,5.22724999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51293",2019-12-23 04:40:00,5.61433333333333,0,0.035799999,5.22724999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51294",2019-12-23 04:50:00,5.64216666666667,0,0.035799999,5.22724999999993,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51295",2019-12-23 05:00:00,5.67,0,0.03616,5.2612916666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51296",2019-12-23 05:10:00,5.69883333333333,0,0.03616,5.2612916666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51297",2019-12-23 05:20:00,5.72766666666667,0,0.03616,5.2612916666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51298",2019-12-23 05:30:00,5.7565,0,0.03616,5.2612916666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51299",2019-12-23 05:40:00,5.78533333333333,0,0.03616,5.2612916666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51300",2019-12-23 05:50:00,5.81416666666667,0,0.03616,5.2612916666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51301",2019-12-23 06:00:00,5.843,0,0.036630001,5.2844166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51302",2019-12-23 06:10:00,5.8555,0,0.036630001,5.2844166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51303",2019-12-23 06:20:00,5.868,0,0.036630001,5.2844166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51304",2019-12-23 06:30:00,5.8805,0,0.036630001,5.2844166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51305",2019-12-23 06:40:00,5.893,0,0.036630001,5.2844166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51306",2019-12-23 06:50:00,5.9055,0,0.036630001,5.2844166666666,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51307",2019-12-23 07:00:00,5.918,0,0.037330002,5.3170416666666,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51308",2019-12-23 07:10:00,5.93166666666667,0.594666666666667,0.037330002,5.3170416666666,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51309",2019-12-23 07:20:00,5.94533333333333,1.18933333333333,0.037330002,5.3170416666666,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51310",2019-12-23 07:30:00,5.959,1.784,0.037330002,5.3170416666666,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51311",2019-12-23 07:40:00,5.97266666666667,2.37866666666667,0.037330002,5.3170416666666,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51312",2019-12-23 07:50:00,5.98633333333333,2.97333333333333,0.037330002,5.3170416666666,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"51313",2019-12-23 08:00:00,6,3.568,0.037560001,5.37349999999993,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51314",2019-12-23 08:10:00,5.9845,4.3215,0.037560001,5.37349999999993,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51315",2019-12-23 08:20:00,5.969,5.075,0.037560001,5.37349999999993,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51316",2019-12-23 08:30:00,5.9535,5.8285,0.037560001,5.37349999999993,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51317",2019-12-23 08:40:00,5.938,6.582,0.037560001,5.37349999999993,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51318",2019-12-23 08:50:00,5.9225,7.3355,0.037560001,5.37349999999993,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51319",2019-12-23 09:00:00,5.907,8.089,0.037400002,5.41845833333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51320",2019-12-23 09:10:00,5.87166666666667,9.30083333333333,0.037400002,5.41845833333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51321",2019-12-23 09:20:00,5.83633333333333,10.5126666666667,0.037400002,5.41845833333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51322",2019-12-23 09:30:00,5.801,11.7245,0.037400002,5.41845833333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51323",2019-12-23 09:40:00,5.76566666666667,12.9363333333333,0.037400002,5.41845833333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51324",2019-12-23 09:50:00,5.73033333333333,14.1481666666667,0.037400002,5.41845833333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51325",2019-12-23 10:00:00,5.695,15.36,0.037299999,5.45858333333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51326",2019-12-23 10:10:00,5.6825,15.2283333333333,0.037299999,5.45858333333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51327",2019-12-23 10:20:00,5.67,15.0966666666667,0.037299999,5.45858333333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51328",2019-12-23 10:30:00,5.6575,14.965,0.037299999,5.45858333333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51329",2019-12-23 10:40:00,5.645,14.8333333333333,0.037299999,5.45858333333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51330",2019-12-23 10:50:00,5.6325,14.7016666666667,0.037299999,5.45858333333326,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51331",2019-12-23 11:00:00,5.62,14.57,0.037130001,5.4862916666666,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51332",2019-12-23 11:10:00,5.6305,15.9666666666667,0.037130001,5.4862916666666,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51333",2019-12-23 11:20:00,5.641,17.3633333333333,0.037130001,5.4862916666666,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"51334",2019-12-23 11:30:00,5.6515,18.76,0.037130001,5.4862916666666,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
